Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
ModifyGraphWithDelegate, 38.603, 38.603, 91.5501%, 91.5501%, 8380, 1, ModifyGraphWithDelegate/0
AllocateTensors, 3.563, 3.563, 8.44994%, 100%, 44, 1, AllocateTensors/0

============================== Top by Computation Time ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
ModifyGraphWithDelegate, 38.603, 38.603, 91.5501%, 91.5501%, 8380, 1, ModifyGraphWithDelegate/0
AllocateTensors, 3.563, 3.563, 8.44994%, 100%, 44, 1, AllocateTensors/0

Number of nodes executed: 2
============================== Summary by node type ==============================
node type, count, avg_ms, avg %, cdf %, mem KB, times called
ModifyGraphWithDelegate, 1, 38.603, 91.5501%, 91.5501%, 8380, 1
AllocateTensors, 1, 3.563, 8.44994%, 100%, 44, 1

Timings (microseconds): count=1 curr=42166
Memory (bytes): count=0
2 nodes observed


Operator-wise Profiling Info for Regular Benchmark Runs:
============================== Run Order ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
CONV_2D, 0.019, 0.0176, 0.00174076%, 0.00174076%, 0, 1, [convolution_130]:643
CONV_2D, 0.035, 0.0322, 0.00318481%, 0.00492557%, 0, 1, [Add_234;convolution_94;convolution_110;Const_2]:629
CONV_2D, 0.039, 0.0546, 0.00540032%, 0.0103259%, 0, 1, [onnx_tf_prefix_/box_net/act_14/Relu;convolution_129]:639
CONV_2D, 0.028, 0.0258, 0.0025518%, 0.0128777%, 0, 1, [onnx_tf_prefix_/class_net/act_14/Relu;convolution_109]:625
CONV_2D, 0.044, 0.0402, 0.00397606%, 0.0168538%, 0, 1, [onnx_tf_prefix_/box_net/act_13/Relu;convolution_128]:635
CONV_2D, 0.026, 0.023, 0.00227486%, 0.0191286%, 0, 1, [onnx_tf_prefix_/class_net/act_13/Relu;convolution_108]:621
Transpose (ND, X32), 0.003, 0.0038, 0.000375847%, 0.0195045%, 0, 1, Delegate/Transpose (ND	 X32):7
CONV_2D, 0.034, 0.033, 0.00326393%, 0.0227684%, 0, 1, [convolution_126]:673
CONV_2D, 0.09, 0.0856, 0.00846644%, 0.0312348%, 0, 1, [Add_230;convolution_94;convolution_106;Const_2]:659
CONV_2D, 0.057, 0.0604, 0.00597399%, 0.0372088%, 0, 1, [onnx_tf_prefix_/box_net/act_12/Relu;convolution_127]:631
CONV_2D, 0.054, 0.0542, 0.00536076%, 0.0425696%, 0, 1, [onnx_tf_prefix_/class_net/act_12/Relu;convolution_107]:617
CONV_2D, 0.112, 0.0982, 0.00971267%, 0.0522823%, 0, 1, [onnx_tf_prefix_/box_net/act_11/Relu;convolution_125]:669
CONV_2D, 0.077, 0.068, 0.00672568%, 0.0590079%, 0, 1, [onnx_tf_prefix_/class_net/act_11/Relu;convolution_105]:655
CONV_2D, 0.088, 0.081, 0.00801147%, 0.0670194%, 0, 1, [convolution_902]:613
CONV_2D, 0.091, 0.0872, 0.00862469%, 0.0756441%, 0, 1, [onnx_tf_prefix_/box_net/act_10/Relu;convolution_124]:665
CONV_2D, 0.063, 0.131, 0.0129568%, 0.0886009%, 0, 1, [onnx_tf_prefix_/class_net/act_10/Relu;convolution_104]:651
SUM, 0.02, 0.0202, 0.00199792%, 0.0905988%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.7/combine/ReduceSum_1]:609
CONV_2D, 0.157, 0.1452, 0.0143613%, 0.10496%, 0, 1, [convolution_122]:703
CONV_2D, 0.207, 0.1946, 0.0192473%, 0.124207%, 0, 1, [Add_226;convolution_94;convolution_102;Const_2]:689
CONV_2D, 0.113, 0.0986, 0.00975223%, 0.13396%, 0, 1, [onnx_tf_prefix_/box_net/act_9/Relu;convolution_123]:661
CONV_2D, 0.208, 0.174, 0.0172098%, 0.15117%, 0, 1, [onnx_tf_prefix_/class_net/act_9/Relu;convolution_103]:647
PADV2, 0.017, 0.0166, 0.00164186%, 0.152811%, 0, 1, [PadV2_18]:602
CONV_2D, 0.201, 0.3034, 0.0300084%, 0.18282%, 0, 1, [onnx_tf_prefix_/box_net/act_8/Relu;convolution_121]:699
CONV_2D, 0.167, 0.1616, 0.0159834%, 0.198803%, 0, 1, [onnx_tf_prefix_/class_net/act_8/Relu;convolution_101]:685
CONV_2D, 0.245, 0.2006, 0.0198408%, 0.218644%, 0, 1, [convolution_891]:600
CONV_2D, 0.213, 0.211, 0.0208694%, 0.239513%, 0, 1, [onnx_tf_prefix_/box_net/act_7/Relu;convolution_120]:695
CONV_2D, 0.142, 0.1326, 0.0131151%, 0.252628%, 0, 1, [onnx_tf_prefix_/class_net/act_7/Relu;convolution_100]:681
SUM, 0.079, 0.0786, 0.00777409%, 0.260402%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.6/combine/ReduceSum_1]:596
CONV_2D, 0.354, 0.3692, 0.0365165%, 0.296919%, 0, 1, [convolution_118]:733
CONV_2D, 0.756, 0.7492, 0.0741012%, 0.37102%, 0, 1, [Add_222;convolution_94;convolution_98;Const_2]:719
CONV_2D, 0.257, 0.253, 0.0250235%, 0.396044%, 0, 1, [onnx_tf_prefix_/box_net/act_6/Relu;convolution_119]:691
CONV_2D, 0.46, 0.441, 0.043618%, 0.439662%, 0, 1, [onnx_tf_prefix_/class_net/act_6/Relu;convolution_99]:677
PADV2, 0.032, 0.032, 0.00316503%, 0.442827%, 0, 1, [PadV2_17]:589
CONV_2D, 0.857, 0.8534, 0.0844073%, 0.527234%, 0, 1, [onnx_tf_prefix_/box_net/act_5/Relu;convolution_117]:729
CONV_2D, 0.51, 0.4924, 0.0487018%, 0.575936%, 0, 1, [onnx_tf_prefix_/class_net/act_5/Relu;convolution_97]:715
CONV_2D, 0.645, 0.664, 0.0656743%, 0.64161%, 0, 1, [convolution_881]:587
CONV_2D, 0.779, 0.7538, 0.0745561%, 0.716166%, 0, 1, [onnx_tf_prefix_/box_net/act_4/Relu;convolution_116]:725
CONV_2D, 0.619, 0.549, 0.0543%, 0.770466%, 0, 1, [onnx_tf_prefix_/class_net/act_4/Relu;convolution_96]:711
SUM, 0.307, 0.3078, 0.0304436%, 0.80091%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.5/combine/ReduceSum_1]:583
Transpose (ND, X32), 0.073, 0.0352667, 0.0104644%, 0.811374%, 0, 3, Delegate/Transpose (ND	 X32):13
Transpose (ND, X32), 0.019, 0.00993333, 0.00294743%, 0.814321%, 0, 3, Delegate/Transpose (ND	 X32):12
CONV_2D, 1.313, 1.2154, 0.120212%, 0.934533%, 0, 1, [convolution_1142]:763
CONV_2D, 2.834, 2.8934, 0.286178%, 1.22071%, 0, 1, [Add_218;convolution_94;Const_2]:749
CONV_2D, 1.098, 0.9732, 0.0962563%, 1.31697%, 0, 1, [onnx_tf_prefix_/box_net/act_3/Relu;convolution_115]:721
CONV_2D, 1.696, 1.7124, 0.169368%, 1.48634%, 0, 1, [onnx_tf_prefix_/class_net/act_3/Relu;convolution_95]:707
PADV2, 0.072, 0.0714, 0.00706196%, 1.4934%, 0, 1, [PadV2_16]:576
CONV_2D, 2.723, 2.9586, 0.292626%, 1.78602%, 0, 1, [onnx_tf_prefix_/box_net/act_2/Relu;convolution_113]:759
CONV_2D, 1.525, 1.7082, 0.168953%, 1.95498%, 0, 1, [onnx_tf_prefix_/class_net/act_2/Relu;convolution_93]:745
CONV_2D, 2.299, 2.5786, 0.255042%, 2.21002%, 0, 1, [convolution_871]:574
CONV_2D, 2.817, 2.8876, 0.285604%, 2.49562%, 0, 1, [onnx_tf_prefix_/box_net/act_1/Relu;convolution_112]:755
CONV_2D, 1.628, 1.8034, 0.178369%, 2.67399%, 0, 1, [onnx_tf_prefix_/class_net/act_1/Relu;convolution_92]:741
SUM, 0.947, 1.053, 0.104149%, 2.77814%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.4/combine/ReduceSum_1]:570
Transpose (ND, X32), 0.055, 0.02225, 0.00880273%, 2.78694%, 0, 4, Delegate/Transpose (ND	 X32):11
Constant Pad (ND, X32), 0.077, 0.0419, 0.0165768%, 2.80352%, 0, 4, Delegate/Constant Pad (ND	 X32):10
Transpose (ND, X32), 0.184, 0.0261, 0.0103259%, 2.81385%, 0, 4, Delegate/Transpose (ND	 X32):9
Transpose (ND, X32), 0.108, 0.0409167, 0.0485634%, 2.86241%, 0, 12, Delegate/Transpose (ND	 X32):8
Constant Pad (ND, X32), 0.27, 0.0986, 0.117027%, 2.97944%, 0, 12, Delegate/Constant Pad (ND	 X32):7
CONV_2D, 4.078, 4.3744, 0.432659%, 3.4121%, 0, 1, [onnx_tf_prefix_/box_net/act/Relu;convolution_111]:751
CONV_2D, 7.124, 6.8424, 0.676762%, 4.08886%, 0, 1, [onnx_tf_prefix_/class_net/act/Relu;convolution_91]:737
PADV2, 0.176, 0.167, 0.0165175%, 4.10537%, 0, 1, [PadV2_15]:563
CONV_2D, 11.22, 12.3624, 1.22273%, 5.3281%, 0, 1, [convolution_861]:561
SUM, 3.614, 3.8108, 0.376915%, 5.70502%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.3/combine/ReduceSum_1]:557
RESIZE_NEAREST_NEIGHBOR, 0.139, 0.1466, 0.0144998%, 5.71952%, 0, 1, [ResizeNearestNeighbor_15]:548
CONV_2D, 3.15, 2.5576, 0.252965%, 5.97248%, 0, 1, [convolution_851]:544
SUM, 1.152, 1.0838, 0.107195%, 6.07968%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.2/combine/ReduceSum_1]:540
RESIZE_NEAREST_NEIGHBOR, 0.036, 0.0342, 0.00338262%, 6.08306%, 0, 1, [ResizeNearestNeighbor_14]:531
CONV_2D, 0.707, 0.6192, 0.0612432%, 6.1443%, 0, 1, [convolution_841]:527
SUM, 0.306, 0.2746, 0.0271599%, 6.17146%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.1/combine/ReduceSum_1]:523
RESIZE_NEAREST_NEIGHBOR, 0.012, 0.01, 0.00098907%, 6.17245%, 0, 1, [ResizeNearestNeighbor_13]:514
CONV_2D, 0.272, 0.201, 0.0198803%, 6.19233%, 0, 1, [convolution_831]:510
SUM, 0.072, 0.0798, 0.00789278%, 6.20022%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.0/combine/ReduceSum_1]:506
RESIZE_NEAREST_NEIGHBOR, 0.006, 0.0058, 0.000573661%, 6.2008%, 0, 1, [ResizeNearestNeighbor_12]:499
CONV_2D, 0.105, 0.0952, 0.00941595%, 6.21021%, 0, 1, [convolution_821]:495
SUM, 0.019, 0.0198, 0.00195836%, 6.21217%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.7/combine/ReduceSum_1]:491
PADV2, 0.016, 0.0274, 0.00271005%, 6.21488%, 0, 1, [PadV2_14]:484
CONV_2D, 0.324, 0.2062, 0.0203946%, 6.23528%, 0, 1, [convolution_812]:482
SUM, 0.078, 0.0748, 0.00739825%, 6.24268%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.6/combine/ReduceSum_1]:478
PADV2, 0.03, 0.0296, 0.00292765%, 6.2456%, 0, 1, [PadV2_13]:471
CONV_2D, 0.816, 0.6748, 0.0667425%, 6.31235%, 0, 1, [convolution_801]:469
SUM, 0.305, 0.2936, 0.0290391%, 6.34139%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.5/combine/ReduceSum_1]:465
PADV2, 0.064, 0.063, 0.00623114%, 6.34762%, 0, 1, [PadV2_12]:458
CONV_2D, 3.114, 2.6322, 0.260343%, 6.60796%, 0, 1, [convolution_791]:456
SUM, 1.209, 1.1572, 0.114455%, 6.72241%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.4/combine/ReduceSum_1]:452
PADV2, 0.171, 0.168, 0.0166164%, 6.73903%, 0, 1, [PadV2_11]:445
CONV_2D, 13.259, 10.8914, 1.07724%, 7.81627%, 0, 1, [convolution_781]:443
SUM, 3.612, 4.2166, 0.417051%, 8.23332%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.3/combine/ReduceSum_1]:439
RESIZE_NEAREST_NEIGHBOR, 0.173, 0.1748, 0.017289%, 8.25061%, 0, 1, [ResizeNearestNeighbor_11]:430
CONV_2D, 2.323, 2.3254, 0.229998%, 8.48061%, 0, 1, [convolution_771]:426
SUM, 1.155, 1.1136, 0.110143%, 8.59075%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.2/combine/ReduceSum_1]:422
RESIZE_NEAREST_NEIGHBOR, 0.037, 0.0352, 0.00348153%, 8.59423%, 0, 1, [ResizeNearestNeighbor_10]:413
CONV_2D, 0.511, 0.5456, 0.0539637%, 8.64819%, 0, 1, [convolution_761]:409
SUM, 0.289, 0.2796, 0.0276544%, 8.67585%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.1/combine/ReduceSum_1]:405
RESIZE_NEAREST_NEIGHBOR, 0.012, 0.01, 0.00098907%, 8.67684%, 0, 1, [ResizeNearestNeighbor_9]:396
CONV_2D, 0.128, 0.1496, 0.0147965%, 8.69163%, 0, 1, [convolution_751]:392
SUM, 0.097, 0.0748, 0.00739825%, 8.69903%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.0/combine/ReduceSum_1]:388
RESIZE_NEAREST_NEIGHBOR, 0.005, 0.0052, 0.000514317%, 8.69955%, 0, 1, [ResizeNearestNeighbor_8]:381
CONV_2D, 0.057, 0.0718, 0.00710153%, 8.70665%, 0, 1, [convolution_741]:377
SUM, 0.02, 0.019, 0.00187923%, 8.70853%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.7/combine/ReduceSum_1]:373
PADV2, 0.015, 0.0164, 0.00162208%, 8.71015%, 0, 1, [PadV2_10]:366
CONV_2D, 0.129, 0.1512, 0.0149547%, 8.7251%, 0, 1, [convolution_731]:364
SUM, 0.077, 0.075, 0.00741803%, 8.73252%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.6/combine/ReduceSum_1]:360
PADV2, 0.03, 0.03, 0.00296721%, 8.73549%, 0, 1, [PadV2_9]:353
CONV_2D, 0.502, 0.556, 0.0549923%, 8.79048%, 0, 1, [convolution_721]:351
SUM, 0.306, 0.2924, 0.0289204%, 8.8194%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.5/combine/ReduceSum_1]:347
PADV2, 0.062, 0.0602, 0.0059542%, 8.82536%, 0, 1, [PadV2_8]:340
CONV_2D, 2.084, 2.3716, 0.234568%, 9.05992%, 0, 1, [convolution_711]:338
SUM, 1.255, 1.221, 0.120765%, 9.18069%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.4/combine/ReduceSum_1]:334
Constant Pad (ND, X32), 0.722, 0.562, 0.0555858%, 9.23628%, 0, 1, Delegate/Constant Pad (ND	 X32):0
Transpose (ND, X32), 0.824, 0.306533, 0.0909549%, 9.32723%, 0, 3, Delegate/Transpose (ND	 X32):1
CONV_2D, 30.697, 32.3128, 3.19596%, 12.5232%, 0, 1, [onnx_tf_prefix_/backbone/act1/Relu;convolution]:2
Transpose (ND, X32), 4.61, 0.507984, 3.66775%, 16.1909%, 0, 73, Delegate/Transpose (ND	 X32):0
PADV2, 2.408, 2.4156, 0.23892%, 16.4299%, 0, 1, [PadV2]:4
Max Pooling (NHWC, F32), 2.216, 0.153916, 0.289244%, 16.7191%, 0, 19, Delegate/Max Pooling (NHWC	 F32):1
Convolution (NHWC, F32) GEMM, 1.312, 1.35, 0.133525%, 16.8526%, 0, 1, Delegate/Convolution (NHWC	 F32) GEMM:2
Transpose (ND, X32), 0.277, 0.159621, 0.457841%, 17.3105%, 0, 29, Delegate/Transpose (ND	 X32):3
Constant Pad (ND, X32), 0.125, 0.173692, 0.223332%, 17.5338%, 0, 13, Delegate/Constant Pad (ND	 X32):4
Transpose (ND, X32), 0.168, 0.1172, 0.150695%, 17.6845%, 0, 13, Delegate/Transpose (ND	 X32):5
CONV_2D, 14.636, 16.1014, 1.59254%, 19.277%, 0, 1, [convolution_410]:7
CONV_2D, 4.128, 4.4636, 0.441481%, 19.7185%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.0/act2/Relu;convolution_2]:12
CONV_2D, 19.14, 20.7312, 2.05046%, 21.769%, 0, 1, [convolution_310]:13
