Profiling Info for Benchmark Initialization:
Add (ND, F32), 3.328, 1.42428, 2.25393%, 24.0229%, 0, 16, Delegate/Add (ND	 F32):0
CONV_2D, 14.333, 15.094, 1.4929%, 25.5158%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.1/act1/Relu;convolution_5]:15
Constant Pad (ND, X32), 0.695, 0.215867, 1.15294%, 26.6688%, 0, 54, Delegate/Constant Pad (ND	 X32):1
Transpose (ND, X32), 0.593, 0.116078, 0.826625%, 27.4954%, 0, 72, Delegate/Transpose (ND	 X32):2
CONV_2D, 15.032, 15.8656, 1.56922%, 29.0646%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.1/act2/Relu;convolution_6]:19
CONV_2D, 22.478, 23.306, 2.30513%, 31.3697%, 0, 1, [convolution_710]:20
CONV_2D, 11.284, 12.0408, 1.19092%, 32.5607%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.2/act1/Relu;convolution_8]:22
CONV_2D, 5.906, 6.19, 0.612235%, 33.1729%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.2/act2/Relu;convolution_9]:26
CONV_2D, 16.235, 17.2382, 1.70498%, 34.8779%, 0, 1, [convolution_102]:27
CONV_2D, 17.092, 18.172, 1.79734%, 36.6752%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.0/act1/Relu;convolution_11]:29
CONV_2D, 25.757, 27.064, 2.67682%, 39.352%, 0, 1, [convolution_141]:35
CONV_2D, 12.241, 13.4632, 1.33161%, 40.6836%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.0/act2/Relu;convolution_12]:33
CONV_2D, 13.212, 14.3462, 1.41894%, 42.1026%, 0, 1, [convolution_131]:34
CONV_2D, 4.021, 4.3548, 0.43072%, 42.5333%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.1/act1/Relu;convolution_15]:37
CONV_2D, 0.882, 0.8956, 0.0885811%, 42.6219%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.1/act2/Relu;convolution_16]:41
CONV_2D, 8.088, 8.413, 0.832105%, 43.454%, 0, 1, [convolution_171]:42
CONV_2D, 9.435, 10.2126, 1.0101%, 44.4641%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.2/act1/Relu;convolution_18]:44
CONV_2D, 5.449, 5.5032, 0.544305%, 45.0084%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.2/act2/Relu;convolution_19]:48
CONV_2D, 9.16, 9.1768, 0.90765%, 45.916%, 0, 1, [convolution_201]:49
CONV_2D, 5.123, 4.9794, 0.492498%, 46.4085%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.3/act1/Relu;convolution_21]:51
CONV_2D, 2.136, 1.9746, 0.195302%, 46.6038%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.3/act2/Relu;convolution_22]:55
CONV_2D, 12.844, 12.5324, 1.23954%, 47.8434%, 0, 1, [convolution_232]:56
CONV_2D, 10.218, 10.6188, 1.05027%, 48.8936%, 0, 1, [convolution_591]:58
CONV_2D, 17.143, 17.1032, 1.69163%, 50.5853%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.0/act1/Relu;convolution_24]:62
CONV_2D, 20.916, 21.2792, 2.10466%, 52.6899%, 0, 1, [convolution_271]:68
Divide (ND, F32), 0.364, 0.0818815, 0.218664%, 52.9086%, 0, 27, Delegate/Divide (ND	 F32):1
Copy (NC, X32), 0.115, 0.0335793, 0.0963157%, 53.0049%, 0, 29, Delegate/Copy (NC	 X32):2
CONV_2D, 3.449, 3.3594, 0.332268%, 53.3372%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.0/act2/Relu;convolution_25]:66
CONV_2D, 3.827, 3.7196, 0.367895%, 53.7051%, 0, 1, [convolution_262]:67
CONV_2D, 5.89, 5.9666, 0.590139%, 54.2952%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.1/act1/Relu;convolution_28]:70
CONV_2D, 5.205, 5.105, 0.50492%, 54.8001%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.1/act2/Relu;convolution_29]:74
CONV_2D, 9.443, 9.3596, 0.92573%, 55.7259%, 0, 1, [convolution_301]:75
CONV_2D, 6.703, 6.5592, 0.648751%, 56.3746%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.2/act1/Relu;convolution_31]:77
CONV_2D, 7.836, 7.748, 0.766332%, 57.1409%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.2/act2/Relu;convolution_32]:81
CONV_2D, 9.256, 9.359, 0.925671%, 58.0666%, 0, 1, [convolution_331]:82
CONV_2D, 5.927, 6.0696, 0.600326%, 58.6669%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.3/act1/Relu;convolution_34]:84
CONV_2D, 6.823, 6.6346, 0.656209%, 59.3232%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.3/act2/Relu;convolution_35]:88
CONV_2D, 9.102, 8.9888, 0.889056%, 60.2122%, 0, 1, [convolution_361]:89
CONV_2D, 9.987, 9.2608, 0.915958%, 61.1282%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.4/act1/Relu;convolution_37]:91
CONV_2D, 24.29, 19.6466, 1.94319%, 63.0714%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.4/act2/Relu;convolution_38]:95
CONV_2D, 11.333, 10.4696, 1.03552%, 64.1069%, 0, 1, [convolution_391]:96
CONV_2D, 6.776, 6.0938, 0.60272%, 64.7096%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.5/act1/Relu;convolution_40]:98
CONV_2D, 10.347, 9.0278, 0.892913%, 65.6025%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.5/act2/Relu;convolution_41]:102
CONV_2D, 7.833, 8.1378, 0.804886%, 66.4074%, 0, 1, [convolution_422]:103
CONV_2D, 5.196, 5.3492, 0.529074%, 66.9365%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.0/act1/Relu;convolution_43]:105
CONV_2D, 14.122, 12.3082, 1.21737%, 68.1538%, 0, 1, [convolution_461]:111
CONV_2D, 5.075, 3.7436, 0.370268%, 68.5241%, 0, 1, [convolution_571]:151
CONV_2D, 4.683, 3.594, 0.355472%, 68.8796%, 0, 1, [convolution_612]:155
Divide (ND, F32), 0.072, 0.121112, 0.191662%, 69.0712%, 0, 16, Delegate/Divide (ND	 F32):4
Copy (NC, X32), 0.032, 2.30683, 7.30118%, 76.3724%, 0, 32, Delegate/Copy (NC	 X32):5
Transpose (ND, X32), 0.077, 0.0463714, 0.0642104%, 76.4366%, 0, 14, Delegate/Transpose (ND	 X32):6
Multiply (ND, F32), 0.033, 0.0378, 0.00373869%, 76.4404%, 0, 1, Delegate/Multiply (ND	 F32):7
Copy (NC, X32), 0.029, 0.0292, 0.00288809%, 76.4433%, 0, 1, Delegate/Copy (NC	 X32):8
CONV_2D, 3.991, 4.4236, 0.437525%, 76.8808%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.0/act2/Relu;convolution_44]:109
CONV_2D, 5.415, 3.6832, 0.364294%, 77.2451%, 0, 1, [convolution_451]:110
CONV_2D, 2.035, 2.4974, 0.24701%, 77.4921%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.1/act1/Relu;convolution_47]:113
CONV_2D, 0.314, 0.3284, 0.0324811%, 77.5246%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.1/act2/Relu;convolution_48]:117
CONV_2D, 1.335, 1.4496, 0.143376%, 77.6679%, 0, 1, [convolution_491]:118
CONV_2D, 1.06, 1.1008, 0.108877%, 77.7768%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.2/act1/Relu;convolution_50]:120
CONV_2D, 0.446, 0.5684, 0.0562188%, 77.833%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.2/act2/Relu;convolution_51]:124
CONV_2D, 2.463, 2.601, 0.257257%, 78.0903%, 0, 1, [convolution_522]:125
PADV2, 0.18, 0.1678, 0.0165966%, 78.1069%, 0, 1, [PadV2_7]:327
CONV_2D, 8.98, 8.5542, 0.846071%, 78.953%, 0, 1, [convolution_701]:325
SUM, 4.628, 4.5746, 0.45246%, 79.4054%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.3/combine/ReduceSum_1]:321
RESIZE_NEAREST_NEIGHBOR, 0.165, 0.1826, 0.0180604%, 79.4235%, 0, 1, [ResizeNearestNeighbor_7]:312
CONV_2D, 1.925, 2.0168, 0.199476%, 79.623%, 0, 1, [convolution_691]:308
SUM, 1.158, 1.1624, 0.11497%, 79.7379%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.2/combine/ReduceSum_1]:304
RESIZE_NEAREST_NEIGHBOR, 0.036, 0.0364, 0.00360022%, 79.7415%, 0, 1, [ResizeNearestNeighbor_6]:295
CONV_2D, 0.375, 0.4096, 0.0405123%, 79.782%, 0, 1, [convolution_681]:291
SUM, 0.325, 0.295, 0.0291776%, 79.8112%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.1/combine/ReduceSum_1]:287
RESIZE_NEAREST_NEIGHBOR, 0.034, 0.0218, 0.00215617%, 79.8134%, 0, 1, [ResizeNearestNeighbor_5]:278
CONV_2D, 0.107, 0.1184, 0.0117106%, 79.8251%, 0, 1, [convolution_671]:274
SUM, 0.072, 0.0754, 0.00745759%, 79.8325%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.0/combine/ReduceSum_1]:270
RESIZE_NEAREST_NEIGHBOR, 0.004, 0.0052, 0.000514317%, 79.8331%, 0, 1, [ResizeNearestNeighbor_4]:263
CONV_2D, 0.044, 0.048, 0.00474754%, 79.8378%, 0, 1, [convolution_661]:259
SUM, 0.019, 0.0204, 0.0020177%, 79.8398%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.7/combine/ReduceSum_1]:255
PADV2, 0.016, 0.016, 0.00158251%, 79.8414%, 0, 1, [PadV2_6]:248
CONV_2D, 0.108, 0.1134, 0.0112161%, 79.8526%, 0, 1, [convolution_651]:246
SUM, 0.078, 0.0772, 0.00763562%, 79.8603%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.6/combine/ReduceSum_1]:242
PADV2, 0.029, 0.0302, 0.00298699%, 79.8632%, 0, 1, [PadV2_5]:235
CONV_2D, 1.16, 1.2362, 0.122269%, 79.9855%, 0, 1, [convolution_532]:127
CONV_2D, 1.14, 1.206, 0.119282%, 80.1048%, 0, 1, [convolution_551]:143
CONV_2D, 1.179, 1.2234, 0.121003%, 80.2258%, 0, 1, [convolution_631]:147
Divide (ND, F32), 0.018, 0.0186, 0.00183967%, 80.2276%, 0, 1, Delegate/Divide (ND	 F32):2
Copy (NC, X32), 0.01, 0.2876, 0.0568913%, 80.2845%, 0, 2, Delegate/Copy (NC	 X32):3
Transpose (ND, X32), 0.029, 0.027, 0.00267049%, 80.2872%, 0, 1, Delegate/Transpose (ND	 X32):4
Divide (ND, F32), 0.018, 0.0112, 0.00221552%, 80.2894%, 0, 2, Delegate/Divide (ND	 F32):5
Copy (NC, X32), 0.009, 10.2588, 17.2493%, 97.5387%, 0, 17, Delegate/Copy (NC	 X32):6
PADV2, 0.027, 0.0272, 0.00269027%, 97.5414%, 0, 1, [PadV2_1]:129
Multiply (ND, F32), 0.003, 0.0225, 0.00445082%, 97.5458%, 0, 2, Delegate/Multiply (ND	 F32):3
Copy (NC, X32), 0.005, 0.00616296, 0.0164581%, 97.5623%, 0, 27, Delegate/Copy (NC	 X32):4
PADV2, 0.012, 0.012, 0.00118688%, 97.5635%, 0, 1, [PadV2_2]:133
Divide (ND, F32), 0.002, 0.029768, 0.0736066%, 97.6371%, 0, 25, Delegate/Divide (ND	 F32):3
RESIZE_NEAREST_NEIGHBOR, 0.004, 0.0046, 0.000454972%, 97.6375%, 0, 1, [ResizeNearestNeighbor]:159
Multiply (ND, F32), 0.002, 0.017, 0.00336284%, 97.6409%, 0, 2, Delegate/Multiply (ND	 F32):1
SUM, 0.061, 0.0612, 0.00605311%, 97.647%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.0/combine/ReduceSum_1]:164
Clamp (NC, F32), 0.047, 0.1453, 0.459878%, 98.1068%, 0, 32, Delegate/Clamp (NC	 F32):0
CONV_2D, 0.087, 0.0958, 0.00947529%, 98.1163%, 0, 1, [convolution_541]:168
RESIZE_NEAREST_NEIGHBOR, 0.011, 0.0088, 0.000870382%, 98.1172%, 0, 1, [ResizeNearestNeighbor_1]:172
SUM, 0.225, 0.2348, 0.0232234%, 98.1404%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.1/combine/ReduceSum_1]:177
CONV_2D, 0.293, 0.2998, 0.0296523%, 98.1701%, 0, 1, [convolution_561]:181
RESIZE_NEAREST_NEIGHBOR, 0.029, 0.0286, 0.00282874%, 98.1729%, 0, 1, [ResizeNearestNeighbor_2]:185
SUM, 1.015, 1.081, 0.106919%, 98.2798%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.2/combine/ReduceSum_1]:190
CONV_2D, 1.696, 1.504, 0.148756%, 98.4286%, 0, 1, [convolution_581]:194
RESIZE_NEAREST_NEIGHBOR, 0.141, 0.1214, 0.0120073%, 98.4406%, 0, 1, [ResizeNearestNeighbor_3]:198
SUM, 4.638, 4.618, 0.456753%, 98.8973%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.3/combine/ReduceSum_1]:203
CONV_2D, 6.186, 7.012, 0.693536%, 99.5909%, 0, 1, [convolution_601]:207
PADV2, 0.168, 0.167, 0.0165175%, 99.6074%, 0, 1, [PadV2_3]:209
SUM, 1.21, 1.2114, 0.119816%, 99.7272%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.4/combine/ReduceSum_1]:216
CONV_2D, 1.798, 1.9688, 0.194728%, 99.9219%, 0, 1, [convolution_621]:220
CONV_2D, 0.39, 0.4192, 0.0414618%, 99.9634%, 0, 1, [convolution_641]:233
SUM, 0.306, 0.3062, 0.0302853%, 99.9937%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.5/combine/ReduceSum_1]:229
PADV2, 0.065, 0.064, 0.00633005%, 100%, 0, 1, [PadV2_4]:222

============================== Top by Computation Time ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
CONV_2D, 30.697, 32.3128, 3.19596%, 3.19596%, 0, 1, [onnx_tf_prefix_/backbone/act1/Relu;convolution]:2
CONV_2D, 25.757, 27.064, 2.67682%, 5.87278%, 0, 1, [convolution_141]:35
CONV_2D, 22.478, 23.306, 2.30513%, 8.17791%, 0, 1, [convolution_710]:20
CONV_2D, 20.916, 21.2792, 2.10466%, 10.2826%, 0, 1, [convolution_271]:68
CONV_2D, 19.14, 20.7312, 2.05046%, 12.333%, 0, 1, [convolution_310]:13
CONV_2D, 24.29, 19.6466, 1.94319%, 14.2762%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.4/act2/Relu;convolution_38]:95
CONV_2D, 17.092, 18.172, 1.79734%, 16.0736%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.0/act1/Relu;convolution_11]:29
CONV_2D, 16.235, 17.2382, 1.70498%, 17.7785%, 0, 1, [convolution_102]:27
CONV_2D, 17.143, 17.1032, 1.69163%, 19.4702%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.0/act1/Relu;convolution_24]:62
CONV_2D, 14.636, 16.1014, 1.59254%, 21.0627%, 0, 1, [convolution_410]:7

Number of nodes executed: 233
============================== Summary by node type ==============================
node type, count, avg_ms, avg %, cdf %, mem KB, times called
CONV_2D, 130, 620.76, 61.4029%, 61.4029%, 0, 130
Copy (NC, X32), 6, 249.96, 24.725%, 86.1279%, 0, 108
Transpose (ND, X32), 13, 54.007, 5.34214%, 91.47%, 0, 232
SUM, 32, 29.25, 2.89328%, 94.3633%, 0, 32
Add (ND, F32), 1, 22.788, 2.25409%, 96.6174%, 0, 16
Constant Pad (ND, X32), 5, 15.826, 1.56544%, 98.1828%, 0, 84
Divide (ND, F32), 5, 4.931, 0.487753%, 98.6706%, 0, 71
Clamp (NC, F32), 1, 4.649, 0.459859%, 99.1304%, 0, 32
PADV2, 19, 3.577, 0.353821%, 99.4843%, 0, 19
Max Pooling (NHWC, F32), 1, 2.924, 0.289229%, 99.7735%, 0, 19
Convolution (NHWC, F32) GEMM, 1, 1.35, 0.133536%, 99.907%, 0, 1
RESIZE_NEAREST_NEIGHBOR, 16, 0.824, 0.0815065%, 99.9885%, 0, 16
Multiply (ND, F32), 3, 0.116, 0.0114742%, 100%, 0, 5

Timings (microseconds): count=5 first=971167 curr=1077188 min=971167 max=1077188 avg=1.01105e+06 std=36345
Memory (bytes): count=0
233 nodes observed


