Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
ModifyGraphWithDelegate, 39.786, 39.786, 92.0461%, 92.0461%, 8364, 1, ModifyGraphWithDelegate/0
AllocateTensors, 3.438, 3.438, 7.95391%, 100%, 40, 1, AllocateTensors/0

============================== Top by Computation Time ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
ModifyGraphWithDelegate, 39.786, 39.786, 92.0461%, 92.0461%, 8364, 1, ModifyGraphWithDelegate/0
AllocateTensors, 3.438, 3.438, 7.95391%, 100%, 40, 1, AllocateTensors/0

Number of nodes executed: 2
============================== Summary by node type ==============================
node type, count, avg_ms, avg %, cdf %, mem KB, times called
ModifyGraphWithDelegate, 1, 39.786, 92.0461%, 92.0461%, 8364, 1
AllocateTensors, 1, 3.438, 7.95391%, 100%, 40, 1

Timings (microseconds): count=1 curr=43224
Memory (bytes): count=0
2 nodes observed


Operator-wise Profiling Info for Regular Benchmark Runs:
============================== Run Order ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
CONV_2D, 0.024, 0.0232, 0.00233163%, 0.00233163%, 0, 1, [convolution_130]:643
CONV_2D, 0.025, 0.0246, 0.00247233%, 0.00480396%, 0, 1, [Add_234;convolution_94;convolution_110;Const_1]:629
CONV_2D, 0.024, 0.0244, 0.00245223%, 0.00725619%, 0, 1, [onnx_tf_prefix_/box_net/act_14/Relu;convolution_129]:639
CONV_2D, 0.044, 0.0442, 0.00444215%, 0.0116983%, 0, 1, [onnx_tf_prefix_/class_net/act_14/Relu;convolution_109]:625
CONV_2D, 0.007, 0.0068, 0.000683408%, 0.0123818%, 0, 1, [onnx_tf_prefix_/box_net/act_13/Relu;convolution_128]:635
CONV_2D, 0.055, 0.0572, 0.00574867%, 0.0181304%, 0, 1, [onnx_tf_prefix_/class_net/act_13/Relu;convolution_108]:621
Transpose (ND, X32), 0.003, 0.0036, 0.000361804%, 0.0184922%, 0, 1, Delegate/Transpose (ND	 X32):7
CONV_2D, 0.041, 0.0412, 0.00414065%, 0.0226329%, 0, 1, [convolution_126]:673
CONV_2D, 0.05, 0.05, 0.00502506%, 0.0276579%, 0, 1, [Add_230;convolution_94;convolution_106;Const_1]:659
CONV_2D, 0.021, 0.0192, 0.00192962%, 0.0295876%, 0, 1, [onnx_tf_prefix_/box_net/act_12/Relu;convolution_127]:631
CONV_2D, 0.066, 0.064, 0.00643208%, 0.0360196%, 0, 1, [onnx_tf_prefix_/class_net/act_12/Relu;convolution_107]:617
CONV_2D, 0.048, 0.0458, 0.00460296%, 0.0406226%, 0, 1, [onnx_tf_prefix_/box_net/act_11/Relu;convolution_125]:669
CONV_2D, 0.096, 0.0984, 0.00988932%, 0.0505119%, 0, 1, [onnx_tf_prefix_/class_net/act_11/Relu;convolution_105]:655
CONV_2D, 0.077, 0.0774, 0.00777879%, 0.0582907%, 0, 1, [convolution_902]:613
CONV_2D, 0.026, 0.0266, 0.00267333%, 0.060964%, 0, 1, [onnx_tf_prefix_/box_net/act_10/Relu;convolution_124]:665
CONV_2D, 0.134, 0.1832, 0.0184118%, 0.0793759%, 0, 1, [onnx_tf_prefix_/class_net/act_10/Relu;convolution_104]:651
SUM, 0.02, 0.0202, 0.00203012%, 0.081406%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.7/combine/ReduceSum_1]:609
CONV_2D, 0.126, 0.1286, 0.0129245%, 0.0943304%, 0, 1, [convolution_122]:703
CONV_2D, 0.113, 0.114, 0.0114571%, 0.105788%, 0, 1, [Add_226;convolution_94;convolution_102;Const_1]:689
CONV_2D, 0.048, 0.0474, 0.00476376%, 0.110551%, 0, 1, [onnx_tf_prefix_/box_net/act_9/Relu;convolution_123]:661
CONV_2D, 0.161, 0.1866, 0.0187535%, 0.129305%, 0, 1, [onnx_tf_prefix_/class_net/act_9/Relu;convolution_103]:647
PADV2, 0.027, 0.02, 0.00201002%, 0.131315%, 0, 1, [PadV2_18]:602
CONV_2D, 0.121, 0.119, 0.0119596%, 0.143275%, 0, 1, [onnx_tf_prefix_/box_net/act_8/Relu;convolution_121]:699
CONV_2D, 0.296, 0.3738, 0.0375674%, 0.180842%, 0, 1, [onnx_tf_prefix_/class_net/act_8/Relu;convolution_101]:685
CONV_2D, 0.183, 0.1838, 0.0184721%, 0.199314%, 0, 1, [convolution_891]:600
CONV_2D, 0.082, 0.0818, 0.008221%, 0.207535%, 0, 1, [onnx_tf_prefix_/box_net/act_7/Relu;convolution_120]:695
CONV_2D, 0.465, 0.4622, 0.0464517%, 0.253987%, 0, 1, [onnx_tf_prefix_/class_net/act_7/Relu;convolution_100]:681
SUM, 0.081, 0.0794, 0.0079798%, 0.261966%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.6/combine/ReduceSum_1]:596
CONV_2D, 0.842, 0.5608, 0.0563611%, 0.318328%, 0, 1, [convolution_118]:733
CONV_2D, 0.541, 0.4816, 0.0484014%, 0.366729%, 0, 1, [Add_222;convolution_94;convolution_98;Const_1]:719
CONV_2D, 0.253, 0.26, 0.0261303%, 0.392859%, 0, 1, [onnx_tf_prefix_/box_net/act_6/Relu;convolution_119]:691
CONV_2D, 0.53, 0.553, 0.0555772%, 0.448436%, 0, 1, [onnx_tf_prefix_/class_net/act_6/Relu;convolution_99]:677
PADV2, 0.033, 0.034, 0.00341704%, 0.451853%, 0, 1, [PadV2_17]:589
CONV_2D, 0.415, 0.4694, 0.0471753%, 0.499029%, 0, 1, [onnx_tf_prefix_/box_net/act_5/Relu;convolution_117]:729
CONV_2D, 1.074, 1.0702, 0.107556%, 0.606585%, 0, 1, [onnx_tf_prefix_/class_net/act_5/Relu;convolution_97]:715
CONV_2D, 0.609, 0.6208, 0.0623912%, 0.668976%, 0, 1, [convolution_881]:587
CONV_2D, 0.223, 0.2242, 0.0225324%, 0.691509%, 0, 1, [onnx_tf_prefix_/box_net/act_4/Relu;convolution_116]:725
CONV_2D, 1.771, 1.778, 0.178691%, 0.8702%, 0, 1, [onnx_tf_prefix_/class_net/act_4/Relu;convolution_96]:711
SUM, 0.31, 0.3104, 0.0311956%, 0.901395%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.5/combine/ReduceSum_1]:583
Transpose (ND, X32), 0.081, 0.0350667, 0.0105727%, 0.911968%, 0, 3, Delegate/Transpose (ND	 X32):13
Transpose (ND, X32), 0.027, 0.0119333, 0.00359794%, 0.915566%, 0, 3, Delegate/Transpose (ND	 X32):12
CONV_2D, 1.636, 1.5936, 0.160159%, 1.07572%, 0, 1, [convolution_1142]:763
CONV_2D, 1.534, 1.5658, 0.157365%, 1.23309%, 0, 1, [Add_218;convolution_94;Const_1]:749
CONV_2D, 0.72, 0.7566, 0.0760392%, 1.30913%, 0, 1, [onnx_tf_prefix_/box_net/act_3/Relu;convolution_115]:721
CONV_2D, 2.27, 2.2576, 0.226892%, 1.53602%, 0, 1, [onnx_tf_prefix_/class_net/act_3/Relu;convolution_95]:707
PADV2, 0.069, 0.0712, 0.00715569%, 1.54318%, 0, 1, [PadV2_16]:576
CONV_2D, 1.922, 1.7466, 0.175535%, 1.71871%, 0, 1, [onnx_tf_prefix_/box_net/act_2/Relu;convolution_113]:759
CONV_2D, 5.317, 5.032, 0.505722%, 2.22443%, 0, 1, [onnx_tf_prefix_/class_net/act_2/Relu;convolution_93]:745
CONV_2D, 3.208, 2.8928, 0.29073%, 2.51516%, 0, 1, [convolution_871]:574
CONV_2D, 0.869, 0.8486, 0.0852853%, 2.60045%, 0, 1, [onnx_tf_prefix_/box_net/act_1/Relu;convolution_112]:755
CONV_2D, 8.553, 8.209, 0.825015%, 3.42546%, 0, 1, [onnx_tf_prefix_/class_net/act_1/Relu;convolution_92]:741
SUM, 1.21, 1.2148, 0.122089%, 3.54755%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.4/combine/ReduceSum_1]:570
Transpose (ND, X32), 0.013, 0.007, 0.00281403%, 3.55037%, 0, 4, Delegate/Transpose (ND	 X32):11
Constant Pad (ND, X32), 0.015, 0.01255, 0.00504516%, 3.55541%, 0, 4, Delegate/Constant Pad (ND	 X32):10
Transpose (ND, X32), 0.012, 0.007, 0.00281403%, 3.55823%, 0, 4, Delegate/Transpose (ND	 X32):9
Transpose (ND, X32), 0.155, 0.036, 0.0434165%, 3.60164%, 0, 12, Delegate/Transpose (ND	 X32):8
Constant Pad (ND, X32), 0.135, 0.08065, 0.0972651%, 3.69891%, 0, 12, Delegate/Constant Pad (ND	 X32):7
CONV_2D, 3.374, 3.2924, 0.33089%, 4.0298%, 0, 1, [onnx_tf_prefix_/box_net/act/Relu;convolution_111]:751
CONV_2D, 9.26, 9.7382, 0.978701%, 5.0085%, 0, 1, [onnx_tf_prefix_/class_net/act/Relu;convolution_91]:737
PADV2, 0.144, 0.1636, 0.016442%, 5.02494%, 0, 1, [PadV2_15]:563
CONV_2D, 12.01, 12.3596, 1.24215%, 6.2671%, 0, 1, [convolution_861]:561
SUM, 3.736, 3.9404, 0.396015%, 6.66311%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.3/combine/ReduceSum_1]:557
RESIZE_NEAREST_NEIGHBOR, 0.161, 0.1442, 0.0144923%, 6.6776%, 0, 1, [ResizeNearestNeighbor_15]:548
CONV_2D, 3.402, 2.8916, 0.290609%, 6.96821%, 0, 1, [convolution_851]:544
SUM, 1.146, 1.047, 0.105225%, 7.07344%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.2/combine/ReduceSum_1]:540
RESIZE_NEAREST_NEIGHBOR, 0.055, 0.0386, 0.00387935%, 7.07732%, 0, 1, [ResizeNearestNeighbor_14]:531
CONV_2D, 0.823, 0.7902, 0.0794161%, 7.15673%, 0, 1, [convolution_841]:527
SUM, 0.288, 0.2776, 0.0278991%, 7.18463%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.1/combine/ReduceSum_1]:523
RESIZE_NEAREST_NEIGHBOR, 0.012, 0.0102, 0.00102511%, 7.18566%, 0, 1, [ResizeNearestNeighbor_13]:514
CONV_2D, 0.237, 0.2198, 0.0220902%, 7.20775%, 0, 1, [convolution_831]:510
SUM, 0.073, 0.07, 0.00703509%, 7.21478%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.0/combine/ReduceSum_1]:506
RESIZE_NEAREST_NEIGHBOR, 0.005, 0.005, 0.000502506%, 7.21528%, 0, 1, [ResizeNearestNeighbor_12]:499
CONV_2D, 0.094, 0.0954, 0.00958782%, 7.22487%, 0, 1, [convolution_821]:495
SUM, 0.019, 0.0186, 0.00186932%, 7.22674%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.7/combine/ReduceSum_1]:491
PADV2, 0.016, 0.015, 0.00150752%, 7.22825%, 0, 1, [PadV2_14]:484
CONV_2D, 0.243, 0.226, 0.0227133%, 7.25096%, 0, 1, [convolution_812]:482
SUM, 0.077, 0.0746, 0.00749739%, 7.25846%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.6/combine/ReduceSum_1]:478
PADV2, 0.031, 0.0306, 0.00307534%, 7.26153%, 0, 1, [PadV2_13]:471
CONV_2D, 0.764, 0.791, 0.0794965%, 7.34103%, 0, 1, [convolution_801]:469
SUM, 0.309, 0.3082, 0.0309745%, 7.37201%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.5/combine/ReduceSum_1]:465
PADV2, 0.062, 0.0624, 0.00627128%, 7.37828%, 0, 1, [PadV2_12]:458
CONV_2D, 3.234, 3.0534, 0.30687%, 7.68515%, 0, 1, [convolution_791]:456
SUM, 1.212, 1.2254, 0.123154%, 7.8083%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.4/combine/ReduceSum_1]:452
PADV2, 0.168, 0.1624, 0.0163214%, 7.82462%, 0, 1, [PadV2_11]:445
CONV_2D, 11.501, 11.249, 1.13054%, 8.95516%, 0, 1, [convolution_781]:443
SUM, 3.645, 3.634, 0.365221%, 9.32038%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.3/combine/ReduceSum_1]:439
RESIZE_NEAREST_NEIGHBOR, 0.223, 0.1886, 0.0189545%, 9.33934%, 0, 1, [ResizeNearestNeighbor_11]:430
CONV_2D, 2.187, 2.634, 0.26472%, 9.60406%, 0, 1, [convolution_771]:426
SUM, 0.898, 1.0518, 0.105707%, 9.70976%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.2/combine/ReduceSum_1]:422
RESIZE_NEAREST_NEIGHBOR, 0.029, 0.0354, 0.00355774%, 9.71332%, 0, 1, [ResizeNearestNeighbor_10]:413
CONV_2D, 0.546, 0.6944, 0.069788%, 9.78311%, 0, 1, [convolution_761]:409
SUM, 0.226, 0.2784, 0.0279795%, 9.81109%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.1/combine/ReduceSum_1]:405
RESIZE_NEAREST_NEIGHBOR, 0.034, 0.015, 0.00150752%, 9.8126%, 0, 1, [ResizeNearestNeighbor_9]:396
CONV_2D, 0.172, 0.1886, 0.0189545%, 9.83155%, 0, 1, [convolution_751]:392
SUM, 0.057, 0.0698, 0.00701499%, 9.83857%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.0/combine/ReduceSum_1]:388
RESIZE_NEAREST_NEIGHBOR, 0.004, 0.0052, 0.000522606%, 9.83909%, 0, 1, [ResizeNearestNeighbor_8]:381
CONV_2D, 0.079, 0.0832, 0.0083617%, 9.84745%, 0, 1, [convolution_741]:377
SUM, 0.02, 0.0194, 0.00194972%, 9.8494%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.7/combine/ReduceSum_1]:373
PADV2, 0.012, 0.0152, 0.00152762%, 9.85093%, 0, 1, [PadV2_10]:366
CONV_2D, 0.15, 0.2042, 0.0205223%, 9.87145%, 0, 1, [convolution_731]:364
SUM, 0.06, 0.081, 0.0081406%, 9.87959%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.6/combine/ReduceSum_1]:360
PADV2, 0.024, 0.03, 0.00301504%, 9.88261%, 0, 1, [PadV2_9]:353
CONV_2D, 0.578, 0.7256, 0.0729237%, 9.95553%, 0, 1, [convolution_721]:351
SUM, 0.24, 0.293, 0.0294469%, 9.98498%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.5/combine/ReduceSum_1]:347
PADV2, 0.065, 0.0646, 0.00649238%, 9.99147%, 0, 1, [PadV2_8]:340
CONV_2D, 2.751, 2.8252, 0.283936%, 10.2754%, 0, 1, [convolution_711]:338
SUM, 1.213, 1.2236, 0.122973%, 10.3984%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.4/combine/ReduceSum_1]:334
Constant Pad (ND, X32), 0.799, 0.5136, 0.0516174%, 10.45%, 0, 1, Delegate/Constant Pad (ND	 X32):0
Transpose (ND, X32), 0.594, 0.3686, 0.111134%, 10.5611%, 0, 3, Delegate/Transpose (ND	 X32):1
CONV_2D, 32.442, 32.7452, 3.29093%, 13.8521%, 0, 1, [onnx_tf_prefix_/backbone/act1/Relu;convolution]:2
Transpose (ND, X32), 5.008, 0.494143, 3.67499%, 17.5271%, 0, 74, Delegate/Transpose (ND	 X32):0
PADV2, 2.394, 2.4412, 0.245344%, 17.7724%, 0, 1, [PadV2]:4
Max Pooling (NHWC, F32), 2.35, 0.129032, 0.246389%, 18.0188%, 0, 19, Delegate/Max Pooling (NHWC	 F32):1
CONV_2D, 16.283, 16.661, 1.67445%, 19.6932%, 0, 1, [convolution_410]:7
CONV_2D, 4.369, 4.3284, 0.435009%, 20.1282%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.0/act1/Relu;convolution_1]:8
Constant Pad (ND, X32), 0.568, 0.223233, 1.23393%, 21.3622%, 0, 55, Delegate/Constant Pad (ND	 X32):1
Transpose (ND, X32), 0.426, 0.11054, 0.810985%, 22.1732%, 0, 73, Delegate/Transpose (ND	 X32):2
CONV_2D, 14.503, 15.2592, 1.53357%, 23.7067%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.0/act2/Relu;convolution_2]:12
CONV_2D, 26.408, 26.336, 2.6468%, 26.3535%, 0, 1, [convolution_33]:13
