Profiling Info for Benchmark Initialization:
Add (ND, F32), 3.424, 1.40701, 2.2625%, 28.616%, 0, 16, Delegate/Add (ND	 F32):0
CONV_2D, 12.382, 12.445, 1.25074%, 29.8668%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.1/act1/Relu;convolution_5]:15
CONV_2D, 8.806, 8.9168, 0.896149%, 30.7629%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.1/act2/Relu;convolution_6]:19
CONV_2D, 20.577, 20.494, 2.05967%, 32.8226%, 0, 1, [convolution_710]:20
CONV_2D, 10.209, 10.2076, 1.02588%, 33.8485%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.2/act1/Relu;convolution_8]:22
CONV_2D, 4.403, 4.3896, 0.44116%, 34.2896%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.2/act2/Relu;convolution_9]:26
CONV_2D, 18.344, 18.1442, 1.82351%, 36.1131%, 0, 1, [convolution_102]:27
CONV_2D, 14.686, 14.7374, 1.48113%, 37.5943%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.0/act1/Relu;convolution_11]:29
CONV_2D, 27.37, 27.3988, 2.75361%, 40.3479%, 0, 1, [convolution_141]:35
CONV_2D, 3.37, 3.5102, 0.352779%, 40.7007%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.0/act2/Relu;convolution_12]:33
CONV_2D, 7.916, 7.9496, 0.798944%, 41.4996%, 0, 1, [convolution_131]:34
CONV_2D, 9.035, 9.1606, 0.920651%, 42.4203%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.1/act1/Relu;convolution_15]:37
CONV_2D, 9.456, 9.5456, 0.959344%, 43.3796%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.1/act2/Relu;convolution_16]:41
CONV_2D, 13.534, 13.4708, 1.35383%, 44.7334%, 0, 1, [convolution_171]:42
CONV_2D, 9.173, 9.551, 0.959887%, 45.6933%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.2/act1/Relu;convolution_18]:44
CONV_2D, 8.443, 8.3722, 0.841416%, 46.5347%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.2/act2/Relu;convolution_19]:48
CONV_2D, 11.612, 11.3906, 1.14477%, 47.6795%, 0, 1, [convolution_201]:49
CONV_2D, 10.324, 10.1012, 1.01518%, 48.6947%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.3/act1/Relu;convolution_21]:51
CONV_2D, 14.376, 13.327, 1.33938%, 50.0341%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.3/act2/Relu;convolution_22]:55
CONV_2D, 13.782, 14.0432, 1.41136%, 51.4454%, 0, 1, [convolution_232]:56
CONV_2D, 9.968, 10.6384, 1.06917%, 52.5146%, 0, 1, [convolution_591]:58
CONV_2D, 10.22, 10.8286, 1.08829%, 53.6029%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.0/act1/Relu;convolution_24]:62
CONV_2D, 22.751, 22.2344, 2.23458%, 55.8375%, 0, 1, [convolution_271]:68
Divide (ND, F32), 0.381, 0.0800148, 0.217123%, 56.0546%, 0, 27, Delegate/Divide (ND	 F32):1
Copy (NC, X32), 0.222, 0.0361724, 0.105426%, 56.16%, 0, 29, Delegate/Copy (NC	 X32):2
Transpose (ND, X32), 0.518, 0.126186, 0.355091%, 56.5151%, 0, 28, Delegate/Transpose (ND	 X32):3
Constant Pad (ND, X32), 0.553, 0.145183, 0.175093%, 56.6902%, 0, 12, Delegate/Constant Pad (ND	 X32):4
Transpose (ND, X32), 0.409, 0.0743667, 0.0896873%, 56.7799%, 0, 12, Delegate/Transpose (ND	 X32):5
CONV_2D, 2.886, 3.0204, 0.303554%, 57.0834%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.0/act2/Relu;convolution_25]:66
CONV_2D, 5.609, 5.781, 0.580998%, 57.6644%, 0, 1, [convolution_262]:67
CONV_2D, 4.059, 4.1336, 0.415432%, 58.0799%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.1/act1/Relu;convolution_28]:70
CONV_2D, 5.747, 5.789, 0.581802%, 58.6617%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.1/act2/Relu;convolution_29]:74
CONV_2D, 11.841, 11.3746, 1.14316%, 59.8048%, 0, 1, [convolution_301]:75
CONV_2D, 6.878, 6.9236, 0.69583%, 60.5007%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.2/act1/Relu;convolution_31]:77
CONV_2D, 7.885, 7.6038, 0.764191%, 61.2649%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.2/act2/Relu;convolution_32]:81
CONV_2D, 7.315, 7.3164, 0.735307%, 62.0002%, 0, 1, [convolution_331]:82
CONV_2D, 13.146, 10.8956, 1.09502%, 63.0952%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.3/act1/Relu;convolution_34]:84
CONV_2D, 3.65, 3.8056, 0.382467%, 63.4777%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.3/act2/Relu;convolution_35]:88
CONV_2D, 4.771, 4.7564, 0.478024%, 63.9557%, 0, 1, [convolution_361]:89
CONV_2D, 5.643, 6.1378, 0.616856%, 64.5725%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.4/act1/Relu;convolution_37]:91
CONV_2D, 5.585, 5.9708, 0.600073%, 65.1726%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.4/act2/Relu;convolution_38]:95
CONV_2D, 6.11, 6.589, 0.662203%, 65.8348%, 0, 1, [convolution_391]:96
CONV_2D, 6.375, 7.4856, 0.752312%, 66.5871%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.5/act1/Relu;convolution_40]:98
CONV_2D, 8.788, 10.4156, 1.04678%, 67.6339%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.5/act2/Relu;convolution_41]:102
CONV_2D, 7.443, 8.1994, 0.82405%, 68.458%, 0, 1, [convolution_422]:103
CONV_2D, 7.573, 7.7064, 0.774503%, 69.2325%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.0/act1/Relu;convolution_43]:105
CONV_2D, 14.689, 12.966, 1.3031%, 70.5356%, 0, 1, [convolution_461]:111
CONV_2D, 4.77, 4.086, 0.410648%, 70.9462%, 0, 1, [convolution_571]:151
CONV_2D, 4.703, 3.7824, 0.380136%, 71.3263%, 0, 1, [convolution_612]:155
Divide (ND, F32), 0.072, 0.1112, 0.178812%, 71.5051%, 0, 16, Delegate/Divide (ND	 F32):4
Copy (NC, X32), 0.032, 1.68111, 5.4065%, 76.9117%, 0, 32, Delegate/Copy (NC	 X32):5
Transpose (ND, X32), 0.083, 0.0380571, 0.053547%, 76.9652%, 0, 14, Delegate/Transpose (ND	 X32):6
Multiply (ND, F32), 0.035, 0.0338, 0.00339694%, 76.9686%, 0, 1, Delegate/Multiply (ND	 F32):7
Copy (NC, X32), 0.029, 0.0284, 0.00285423%, 76.9715%, 0, 1, Delegate/Copy (NC	 X32):8
CONV_2D, 5.5, 4.8906, 0.491511%, 77.463%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.0/act2/Relu;convolution_44]:109
CONV_2D, 3.237, 4.2396, 0.426085%, 77.8891%, 0, 1, [convolution_451]:110
CONV_2D, 3.233, 5.438, 0.546526%, 78.4356%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.1/act1/Relu;convolution_47]:113
CONV_2D, 3.246, 3.6492, 0.366749%, 78.8023%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.1/act2/Relu;convolution_48]:117
CONV_2D, 2.863, 3.148, 0.316378%, 79.1187%, 0, 1, [convolution_491]:118
CONV_2D, 2.194, 2.4498, 0.246208%, 79.3649%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.2/act1/Relu;convolution_50]:120
CONV_2D, 0.995, 1.123, 0.112863%, 79.4778%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.2/act2/Relu;convolution_51]:124
CONV_2D, 1.96, 2.223, 0.223414%, 79.7012%, 0, 1, [convolution_522]:125
PADV2, 0.182, 0.1772, 0.0178088%, 79.719%, 0, 1, [PadV2_7]:327
CONV_2D, 13.847, 11.5032, 1.15609%, 80.8751%, 0, 1, [convolution_701]:325
SUM, 4.686, 4.0386, 0.405884%, 81.281%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.3/combine/ReduceSum_1]:321
RESIZE_NEAREST_NEIGHBOR, 0.134, 0.1356, 0.013628%, 81.2946%, 0, 1, [ResizeNearestNeighbor_7]:312
CONV_2D, 2.152, 1.8556, 0.18649%, 81.4811%, 0, 1, [convolution_691]:308
SUM, 1.151, 1.0982, 0.11037%, 81.5915%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.2/combine/ReduceSum_1]:304
RESIZE_NEAREST_NEIGHBOR, 0.038, 0.0362, 0.00363814%, 81.5951%, 0, 1, [ResizeNearestNeighbor_6]:295
CONV_2D, 0.502, 0.4396, 0.0441803%, 81.6393%, 0, 1, [convolution_681]:291
SUM, 0.289, 0.2854, 0.028683%, 81.668%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.1/combine/ReduceSum_1]:287
RESIZE_NEAREST_NEIGHBOR, 0.012, 0.0104, 0.00104521%, 81.669%, 0, 1, [ResizeNearestNeighbor_5]:278
CONV_2D, 0.135, 0.125, 0.0125627%, 81.6816%, 0, 1, [convolution_671]:274
SUM, 0.073, 0.072, 0.00723609%, 81.6888%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.0/combine/ReduceSum_1]:270
RESIZE_NEAREST_NEIGHBOR, 0.005, 0.0052, 0.000522606%, 81.6893%, 0, 1, [ResizeNearestNeighbor_4]:263
CONV_2D, 0.066, 0.0572, 0.00574867%, 81.6951%, 0, 1, [convolution_661]:259
SUM, 0.025, 0.02, 0.00201002%, 81.6971%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.7/combine/ReduceSum_1]:255
PADV2, 0.015, 0.0164, 0.00164822%, 81.6987%, 0, 1, [PadV2_6]:248
CONV_2D, 0.14, 0.128, 0.0128642%, 81.7116%, 0, 1, [convolution_651]:246
SUM, 0.078, 0.0762, 0.00765819%, 81.7192%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.6/combine/ReduceSum_1]:242
PADV2, 0.029, 0.0296, 0.00297484%, 81.7222%, 0, 1, [PadV2_5]:235
CONV_2D, 1.18, 1.283, 0.128943%, 81.8512%, 0, 1, [convolution_531]:127
CONV_2D, 1.138, 1.2336, 0.123978%, 81.9752%, 0, 1, [convolution_551]:143
CONV_2D, 1.132, 1.2026, 0.120863%, 82.096%, 0, 1, [convolution_631]:147
Divide (ND, F32), 0.019, 0.0186, 0.00186932%, 82.0979%, 0, 1, Delegate/Divide (ND	 F32):2
Copy (NC, X32), 0.011, 0.3458, 0.0695066%, 82.1674%, 0, 2, Delegate/Copy (NC	 X32):3
Transpose (ND, X32), 0.029, 0.0276, 0.00277383%, 82.1702%, 0, 1, Delegate/Transpose (ND	 X32):4
Divide (ND, F32), 0.018, 0.0111, 0.00223113%, 82.1724%, 0, 2, Delegate/Divide (ND	 F32):5
Copy (NC, X32), 0.008, 9.00838, 15.391%, 97.5634%, 0, 17, Delegate/Copy (NC	 X32):6
PADV2, 0.031, 0.0284, 0.00285423%, 97.5662%, 0, 1, [PadV2_1]:129
Multiply (ND, F32), 0.003, 0.023, 0.00462306%, 97.5709%, 0, 2, Delegate/Multiply (ND	 F32):3
Copy (NC, X32), 0.006, 0.0047037, 0.0127637%, 97.5836%, 0, 27, Delegate/Copy (NC	 X32):4
PADV2, 0.012, 0.0124, 0.00124622%, 97.5849%, 0, 1, [PadV2_2]:133
Divide (ND, F32), 0.002, 0.029936, 0.0752151%, 97.6601%, 0, 25, Delegate/Divide (ND	 F32):3
RESIZE_NEAREST_NEIGHBOR, 0.004, 0.0044, 0.000442205%, 97.6605%, 0, 1, [ResizeNearestNeighbor]:159
Multiply (ND, F32), 0.002, 0.0161, 0.00323614%, 97.6638%, 0, 2, Delegate/Multiply (ND	 F32):1
SUM, 0.061, 0.0622, 0.00625118%, 97.67%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.0/combine/ReduceSum_1]:164
Clamp (NC, F32), 0.045, 0.108381, 0.348558%, 98.0186%, 0, 32, Delegate/Clamp (NC	 F32):0
CONV_2D, 0.109, 0.512, 0.0514566%, 98.07%, 0, 1, [convolution_541]:168
RESIZE_NEAREST_NEIGHBOR, 0.01, 0.0084, 0.00084421%, 98.0709%, 0, 1, [ResizeNearestNeighbor_1]:172
SUM, 0.227, 0.2278, 0.0228942%, 98.0938%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.1/combine/ReduceSum_1]:177
CONV_2D, 0.294, 0.726, 0.0729639%, 98.1667%, 0, 1, [convolution_561]:181
RESIZE_NEAREST_NEIGHBOR, 0.029, 0.0294, 0.00295474%, 98.1697%, 0, 1, [ResizeNearestNeighbor_2]:185
SUM, 1.186, 1.1388, 0.114451%, 98.2841%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.2/combine/ReduceSum_1]:190
CONV_2D, 1.468, 1.4782, 0.148561%, 98.4327%, 0, 1, [convolution_581]:194
RESIZE_NEAREST_NEIGHBOR, 0.11, 0.1228, 0.0123415%, 98.445%, 0, 1, [ResizeNearestNeighbor_3]:198
SUM, 4.648, 4.6442, 0.466748%, 98.9118%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.3/combine/ReduceSum_1]:203
CONV_2D, 6.733, 6.637, 0.667027%, 99.5788%, 0, 1, [convolution_601]:207
PADV2, 0.179, 0.1734, 0.0174269%, 99.5962%, 0, 1, [PadV2_3]:209
SUM, 1.209, 1.2212, 0.122732%, 99.719%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.4/combine/ReduceSum_1]:216
CONV_2D, 2.029, 1.9646, 0.197445%, 99.9164%, 0, 1, [convolution_621]:220
CONV_2D, 0.544, 0.4614, 0.0463713%, 99.9628%, 0, 1, [convolution_641]:233
SUM, 0.307, 0.305, 0.0306529%, 99.9934%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.5/combine/ReduceSum_1]:229
PADV2, 0.064, 0.0652, 0.00655268%, 100%, 0, 1, [PadV2_4]:222

============================== Top by Computation Time ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
CONV_2D, 32.442, 32.7452, 3.29093%, 3.29093%, 0, 1, [onnx_tf_prefix_/backbone/act1/Relu;convolution]:2
CONV_2D, 27.37, 27.3988, 2.75361%, 6.04455%, 0, 1, [convolution_141]:35
CONV_2D, 26.408, 26.336, 2.6468%, 8.69135%, 0, 1, [convolution_33]:13
CONV_2D, 22.751, 22.2344, 2.23458%, 10.9259%, 0, 1, [convolution_271]:68
CONV_2D, 20.577, 20.494, 2.05967%, 12.9856%, 0, 1, [convolution_710]:20
CONV_2D, 18.344, 18.1442, 1.82351%, 14.8091%, 0, 1, [convolution_102]:27
CONV_2D, 16.283, 16.661, 1.67445%, 16.4836%, 0, 1, [convolution_410]:7
CONV_2D, 14.503, 15.2592, 1.53357%, 18.0171%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.0/act2/Relu;convolution_2]:12
CONV_2D, 14.686, 14.7374, 1.48113%, 19.4983%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.0/act1/Relu;convolution_11]:29
CONV_2D, 13.782, 14.0432, 1.41136%, 20.9096%, 0, 1, [convolution_232]:56

Number of nodes executed: 233
============================== Summary by node type ==============================
node type, count, avg_ms, avg %, cdf %, mem KB, times called
CONV_2D, 131, 653.112, 65.6441%, 65.6441%, 0, 131
Copy (NC, X32), 6, 208.832, 20.9896%, 86.6337%, 0, 108
Transpose (ND, X32), 13, 51.355, 5.16167%, 91.7954%, 0, 232
SUM, 32, 28.416, 2.85608%, 94.6515%, 0, 32
Add (ND, F32), 1, 22.512, 2.26267%, 96.9142%, 0, 16
Constant Pad (ND, X32), 5, 15.549, 1.56283%, 98.477%, 0, 84
Divide (ND, F32), 5, 4.727, 0.475109%, 98.9521%, 0, 71
PADV2, 19, 3.607, 0.362538%, 99.3146%, 0, 19
Clamp (NC, F32), 1, 3.468, 0.348568%, 99.6632%, 0, 32
Max Pooling (NHWC, F32), 1, 2.451, 0.246349%, 99.9095%, 0, 19
RESIZE_NEAREST_NEIGHBOR, 16, 0.789, 0.0793021%, 99.9888%, 0, 16
Multiply (ND, F32), 3, 0.111, 0.0111566%, 100%, 0, 5

Timings (microseconds): count=5 first=999364 curr=989718 min=968145 max=1027880 avg=995013 std=19363
Memory (bytes): count=0
233 nodes observed


