Profiling Info for Benchmark Initialization:
============================== Run Order ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
ModifyGraphWithDelegate, 1447.54, 736.199, 99.085%, 99.085%, 0, 2, ModifyGraphWithDelegate/0
AllocateTensors, 1.705, 6.7985, 0.91501%, 100%, 0, 2, AllocateTensors/0

============================== Top by Computation Time ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
ModifyGraphWithDelegate, 1447.54, 736.199, 99.085%, 99.085%, 0, 2, ModifyGraphWithDelegate/0
AllocateTensors, 1.705, 6.7985, 0.91501%, 100%, 0, 2, AllocateTensors/0

Number of nodes executed: 2
============================== Summary by node type ==============================
node type, count, avg_ms, avg %, cdf %, mem KB, times called
ModifyGraphWithDelegate, 1, 1472.4, 99.085%, 99.085%, 0, 2
AllocateTensors, 1, 13.597, 0.91501%, 100%, 0, 2

Timings (microseconds): count=1 curr=1485995
Memory (bytes): count=0
2 nodes observed


Operator-wise Profiling Info for Regular Benchmark Runs:
============================== Run Order ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
CONV_2D, 0.015, 0.4366, 0.110992%, 0.110992%, 0, 1, [convolution_130]:643
Constant Pad (ND, X32), 0.003, 0.0084, 0.00213544%, 0.113128%, 0, 1, Delegate/Constant Pad (ND	 X32):6
Transpose (ND, X32), 0, 0.0012, 0.000305063%, 0.113433%, 0, 1, Delegate/Transpose (ND	 X32):4
Convolution (NHWC, F32) IGEMM, 0.003, 0.0044, 0.00111856%, 0.114551%, 0, 1, Delegate/Convolution (NHWC	 F32) IGEMM:3
CONV_2D, 0.021, 0.0268, 0.00681307%, 0.121364%, 0, 1, [onnx_tf_prefix_/box_net/act_14/Relu;convolution_129]:639
CONV_2D, 0.03, 0.0422, 0.010728%, 0.132092%, 0, 1, [onnx_tf_prefix_/class_net/act_14/Relu;convolution_109]:625
CONV_2D, 0.043, 0.208, 0.0528776%, 0.18497%, 0, 1, [onnx_tf_prefix_/box_net/act_13/Relu;convolution_128]:635
CONV_2D, 0.031, 0.459, 0.116687%, 0.301656%, 0, 1, [onnx_tf_prefix_/class_net/act_13/Relu;convolution_108]:621
CONV_2D, 0.043, 0.0672, 0.0170835%, 0.31874%, 0, 1, [convolution_126]:673
CONV_2D, 0.05, 0.0668, 0.0169818%, 0.335722%, 0, 1, [onnx_tf_prefix_/box_net/act_12/Relu;convolution_127]:631
CONV_2D, 0.038, 0.064, 0.01627%, 0.351992%, 0, 1, [onnx_tf_prefix_/class_net/act_12/Relu;convolution_107]:617
CONV_2D, 0.034, 0.0662, 0.0168293%, 0.368821%, 0, 1, [onnx_tf_prefix_/box_net/act_11/Relu;convolution_125]:669
CONV_2D, 0.079, 0.1078, 0.0274048%, 0.396226%, 0, 1, [onnx_tf_prefix_/class_net/act_11/Relu;convolution_105]:655
CONV_2D, 0.066, 0.0794, 0.020185%, 0.416411%, 0, 1, [convolution_902]:613
CONV_2D, 0.074, 0.0882, 0.0224221%, 0.438833%, 0, 1, [onnx_tf_prefix_/box_net/act_10/Relu;convolution_124]:665
CONV_2D, 0.067, 0.0892, 0.0226763%, 0.461509%, 0, 1, [onnx_tf_prefix_/class_net/act_10/Relu;convolution_104]:651
SUM, 0.024, 0.0308, 0.00782995%, 0.469339%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.7/combine/ReduceSum_1]:609
CONV_2D, 0.16, 0.1602, 0.0407259%, 0.510065%, 0, 1, [convolution_122]:703
CONV_2D, 0.138, 0.168, 0.0427088%, 0.552774%, 0, 1, [onnx_tf_prefix_/box_net/act_9/Relu;convolution_123]:661
CONV_2D, 0.18, 0.2026, 0.0515048%, 0.604279%, 0, 1, [onnx_tf_prefix_/class_net/act_9/Relu;convolution_103]:647
PADV2, 0.01, 0.0416, 0.0105755%, 0.614854%, 0, 1, [PadV2_18]:602
CONV_2D, 0.093, 0.1252, 0.0318282%, 0.646683%, 0, 1, [onnx_tf_prefix_/box_net/act_8/Relu;convolution_121]:699
CONV_2D, 0.134, 0.1988, 0.0505388%, 0.697221%, 0, 1, [onnx_tf_prefix_/class_net/act_8/Relu;convolution_101]:685
CONV_2D, 0.133, 0.1506, 0.0382854%, 0.735507%, 0, 1, [convolution_891]:600
CONV_2D, 0.146, 0.2204, 0.0560299%, 0.791537%, 0, 1, [onnx_tf_prefix_/box_net/act_7/Relu;convolution_120]:695
CONV_2D, 0.198, 0.2808, 0.0713847%, 0.862921%, 0, 1, [onnx_tf_prefix_/class_net/act_7/Relu;convolution_100]:681
SUM, 0.047, 0.096, 0.024405%, 0.887327%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.6/combine/ReduceSum_1]:596
CONV_2D, 0.496, 0.348, 0.0884683%, 0.975795%, 0, 1, [convolution_118]:733
CONV_2D, 0.37, 0.2702, 0.06869%, 1.04448%, 0, 1, [onnx_tf_prefix_/box_net/act_6/Relu;convolution_119]:691
CONV_2D, 0.353, 0.2398, 0.0609618%, 1.10545%, 0, 1, [onnx_tf_prefix_/class_net/act_6/Relu;convolution_99]:677
PADV2, 0.033, 0.023, 0.00584704%, 1.11129%, 0, 1, [PadV2_17]:589
CONV_2D, 0.394, 0.282, 0.0716898%, 1.18298%, 0, 1, [onnx_tf_prefix_/box_net/act_5/Relu;convolution_117]:729
CONV_2D, 0.646, 0.479, 0.121771%, 1.30475%, 0, 1, [onnx_tf_prefix_/class_net/act_5/Relu;convolution_97]:715
CONV_2D, 0.544, 0.3906, 0.099298%, 1.40405%, 0, 1, [convolution_881]:587
CONV_2D, 0.635, 0.492, 0.125076%, 1.52913%, 0, 1, [onnx_tf_prefix_/box_net/act_4/Relu;convolution_116]:725
CONV_2D, 0.84, 0.6496, 0.165141%, 1.69427%, 0, 1, [onnx_tf_prefix_/class_net/act_4/Relu;convolution_96]:711
SUM, 0.178, 0.1762, 0.0447934%, 1.73906%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.5/combine/ReduceSum_1]:583
Transpose (ND, X32), 0.096, 0.0364667, 0.0278116%, 1.76687%, 0, 3, Delegate/Transpose (ND	 X32):12
CONV_2D, 1.937, 1.3874, 0.352704%, 2.11958%, 0, 1, [convolution_1142]:763
CONV_2D, 1.73, 1.2638, 0.321282%, 2.44086%, 0, 1, [onnx_tf_prefix_/box_net/act_3/Relu;convolution_115]:721
CONV_2D, 1.042, 0.7732, 0.196562%, 2.63742%, 0, 1, [onnx_tf_prefix_/class_net/act_3/Relu;convolution_95]:707
PADV2, 0.045, 0.0478, 0.0121517%, 2.64957%, 0, 1, [PadV2_16]:576
Transpose (ND, X32), 0.047, 0.01825, 0.018558%, 2.66813%, 0, 4, Delegate/Transpose (ND	 X32):10
Constant Pad (ND, X32), 0.082, 0.0328, 0.0333536%, 2.70149%, 0, 4, Delegate/Constant Pad (ND	 X32):9
Transpose (ND, X32), 0.013, 0.0052, 0.0066097%, 2.70809%, 0, 5, Delegate/Transpose (ND	 X32):7
Convolution (NHWC, F32) IGEMM, 0.26, 0.05795, 0.058928%, 2.76702%, 0, 4, Delegate/Convolution (NHWC	 F32) IGEMM:6
CONV_2D, 1.492, 1.0502, 0.266981%, 3.034%, 0, 1, [onnx_tf_prefix_/box_net/act_2/Relu;convolution_113]:759
CONV_2D, 2.897, 2.2398, 0.5694%, 3.6034%, 0, 1, [onnx_tf_prefix_/class_net/act_2/Relu;convolution_93]:745
CONV_2D, 2.272, 1.633, 0.41514%, 4.01854%, 0, 1, [convolution_871]:574
Transpose (ND, X32), 0.174, 0.0240909, 0.0673681%, 4.08591%, 0, 11, Delegate/Transpose (ND	 X32):5
Constant Pad (ND, X32), 0.195, 0.0427, 0.108552%, 4.19446%, 0, 10, Delegate/Constant Pad (ND	 X32):4
CONV_2D, 3.434, 2.4204, 0.615312%, 4.80978%, 0, 1, [onnx_tf_prefix_/box_net/act_1/Relu;convolution_112]:755
CONV_2D, 3.794, 2.7776, 0.706119%, 5.51589%, 0, 1, [onnx_tf_prefix_/class_net/act_1/Relu;convolution_92]:741
SUM, 0.696, 0.7506, 0.190817%, 5.70671%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.4/combine/ReduceSum_1]:570
Transpose (ND, X32), 0.142, 0.0444, 0.0451493%, 5.75186%, 0, 4, Delegate/Transpose (ND	 X32):11
Constant Pad (ND, X32), 0.11, 0.0438, 0.0445392%, 5.7964%, 0, 4, Delegate/Constant Pad (ND	 X32):10
Transpose (ND, X32), 0.209, 0.06375, 0.0648259%, 5.86123%, 0, 4, Delegate/Transpose (ND	 X32):9
Transpose (ND, X32), 0.063, 0.0214, 0.0652835%, 5.92651%, 0, 12, Delegate/Transpose (ND	 X32):8
Constant Pad (ND, X32), 0.058, 0.0199, 0.0404717%, 5.96698%, 0, 8, Delegate/Constant Pad (ND	 X32):7
Transpose (ND, X32), 0.066, 0.0170667, 0.0390481%, 6.00603%, 0, 9, Delegate/Transpose (ND	 X32):6
CONV_2D, 9.196, 6.4154, 1.63092%, 7.63695%, 0, 1, [onnx_tf_prefix_/box_net/act/Relu;convolution_111]:751
CONV_2D, 5.635, 3.973, 1.01001%, 8.64696%, 0, 1, [onnx_tf_prefix_/class_net/act/Relu;convolution_91]:737
PADV2, 0.118, 0.145, 0.0368618%, 8.68382%, 0, 1, [PadV2_15]:563
CONV_2D, 11.793, 7.3768, 1.87532%, 10.5591%, 0, 1, [convolution_861]:561
SUM, 2.794, 2.6956, 0.685273%, 11.2444%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.3/combine/ReduceSum_1]:557
RESIZE_NEAREST_NEIGHBOR, 0.102, 0.0996, 0.0253202%, 11.2697%, 0, 1, [ResizeNearestNeighbor_15]:548
CONV_2D, 3.005, 1.7808, 0.452713%, 11.7225%, 0, 1, [convolution_851]:544
SUM, 0.791, 0.6968, 0.17714%, 11.8996%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.2/combine/ReduceSum_1]:540
RESIZE_NEAREST_NEIGHBOR, 0.023, 0.023, 0.00584704%, 11.9054%, 0, 1, [ResizeNearestNeighbor_14]:531
CONV_2D, 0.526, 0.3692, 0.0938577%, 11.9993%, 0, 1, [convolution_841]:527
SUM, 0.165, 0.1672, 0.0425054%, 12.0418%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.1/combine/ReduceSum_1]:523
RESIZE_NEAREST_NEIGHBOR, 0.01, 0.0072, 0.00183038%, 12.0436%, 0, 1, [ResizeNearestNeighbor_13]:514
CONV_2D, 0.169, 0.1262, 0.0320825%, 12.0757%, 0, 1, [convolution_831]:510
SUM, 0.042, 0.0422, 0.010728%, 12.0864%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.3/fnode.0/combine/ReduceSum_1]:506
RESIZE_NEAREST_NEIGHBOR, 0.004, 0.0036, 0.000915189%, 12.0874%, 0, 1, [ResizeNearestNeighbor_12]:499
CONV_2D, 0.078, 0.065, 0.0165242%, 12.1039%, 0, 1, [convolution_821]:495
SUM, 0.011, 0.0116, 0.00294894%, 12.1068%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.7/combine/ReduceSum_1]:491
PADV2, 0.009, 0.0108, 0.00274557%, 12.1096%, 0, 1, [PadV2_14]:484
CONV_2D, 0.185, 0.132, 0.0335569%, 12.1431%, 0, 1, [convolution_812]:482
SUM, 0.045, 0.0452, 0.0114907%, 12.1546%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.6/combine/ReduceSum_1]:478
PADV2, 0.029, 0.0228, 0.0057962%, 12.1604%, 0, 1, [PadV2_13]:471
CONV_2D, 0.816, 0.4792, 0.121822%, 12.2822%, 0, 1, [convolution_801]:469
SUM, 0.176, 0.2016, 0.0512506%, 12.3335%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.5/combine/ReduceSum_1]:465
PADV2, 0.053, 0.046, 0.0116941%, 12.3452%, 0, 1, [PadV2_12]:458
CONV_2D, 2.591, 1.7718, 0.450425%, 12.7956%, 0, 1, [convolution_791]:456
SUM, 0.692, 0.749, 0.19041%, 12.986%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.4/combine/ReduceSum_1]:452
PADV2, 0.127, 0.1604, 0.0407768%, 13.0268%, 0, 1, [PadV2_11]:445
CONV_2D, 11.179, 7.7152, 1.96135%, 14.9882%, 0, 1, [convolution_781]:443
SUM, 2.237, 2.5974, 0.660309%, 15.6485%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.3/combine/ReduceSum_1]:439
RESIZE_NEAREST_NEIGHBOR, 0.079, 0.0936, 0.0237949%, 15.6723%, 0, 1, [ResizeNearestNeighbor_11]:430
CONV_2D, 2.112, 1.6568, 0.42119%, 16.0934%, 0, 1, [convolution_771]:426
SUM, 0.512, 0.599, 0.152277%, 16.2457%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.2/combine/ReduceSum_1]:422
pad 0, 0.262, 0.266, 0.0676223%, 16.3133%, 0, 1, Delegate/pad 0:0
transpose 1, 0.214, 0.2152, 0.054708%, 16.3681%, 0, 1, Delegate/transpose 1:1
convolution_2d 2 -> relu 3, 5.559, 5.5556, 1.41234%, 17.7804%, 0, 1, Delegate/convolution_2d 2 -> relu 3:2
transpose 4, 7.104, 7.0462, 1.79128%, 19.5717%, 0, 1, Delegate/transpose 4:3
pad 5, 1.187, 1.1862, 0.301555%, 19.8732%, 0, 1, Delegate/pad 5:4
transpose 6, 1.342, 1.3406, 0.340806%, 20.214%, 0, 1, Delegate/transpose 6:5
pooling_2d 7, 0.86, 0.8602, 0.218679%, 20.4327%, 0, 1, Delegate/pooling_2d 7:6
convolution_2d 8, 1.222, 1.2284, 0.312283%, 20.745%, 0, 1, Delegate/convolution_2d 8:7
convolution_2d 9 -> relu 10, 0.137, 0.1298, 0.0329976%, 20.778%, 0, 1, Delegate/convolution_2d 9 -> relu 10:8
transpose 11, 0.187, 0.1858, 0.0472339%, 20.8252%, 0, 1, Delegate/transpose 11:9
pad 12, 0.11, 0.1098, 0.0279133%, 20.8531%, 0, 1, Delegate/pad 12:10
transpose 13, 0.096, 0.0952, 0.0242017%, 20.8773%, 0, 1, Delegate/transpose 13:11
convolution_2d 14 -> relu 15, 0.93, 0.925, 0.235153%, 21.1125%, 0, 1, Delegate/convolution_2d 14 -> relu 15:12
convolution_2d 16 -> add 17 -> relu 18, 1.107, 1.104, 0.280658%, 21.3932%, 0, 1, Delegate/convolution_2d 16 -> add 17 -> relu 18:13
convolution_2d 19 -> relu 20, 0.525, 0.578, 0.146939%, 21.5401%, 0, 1, Delegate/convolution_2d 19 -> relu 20:14
transpose 21, 0.07, 0.0704, 0.017897%, 21.558%, 0, 1, Delegate/transpose 21:15
pad 22, 0.048, 0.049, 0.0124567%, 21.5704%, 0, 1, Delegate/pad 22:16
transpose 23, 0.045, 0.0448, 0.011389%, 21.5818%, 0, 1, Delegate/transpose 23:17
convolution_2d 24 -> relu 25, 0.465, 0.4654, 0.118314%, 21.7001%, 0, 1, Delegate/convolution_2d 24 -> relu 25:18
convolution_2d 26 -> add 27 -> relu 28, 0.984, 1.0236, 0.260219%, 21.9604%, 0, 1, Delegate/convolution_2d 26 -> add 27 -> relu 28:19
convolution_2d 29 -> relu 30, 0.52, 0.5738, 0.145871%, 22.1062%, 0, 1, Delegate/convolution_2d 29 -> relu 30:20
transpose 31, 0.087, 0.0874, 0.0222188%, 22.1285%, 0, 1, Delegate/transpose 31:21
pad 32, 0.06, 0.0606, 0.0154057%, 22.1439%, 0, 1, Delegate/pad 32:22
transpose 33, 0.054, 0.054, 0.0137278%, 22.1576%, 0, 1, Delegate/transpose 33:23
convolution_2d 34 -> relu 35, 0.655, 0.656, 0.166768%, 22.3244%, 0, 1, Delegate/convolution_2d 34 -> relu 35:24
convolution_2d 36 -> add 37 -> relu 38, 1.111, 1.137, 0.289047%, 22.6134%, 0, 1, Delegate/convolution_2d 36 -> add 37 -> relu 38:25
convolution_2d 39 -> relu 40, 1.437, 1.4526, 0.369279%, 22.9827%, 0, 1, Delegate/convolution_2d 39 -> relu 40:26
transpose 41, 0.361, 0.3608, 0.0917223%, 23.0744%, 0, 1, Delegate/transpose 41:27
pad 42, 0.254, 0.2578, 0.0655377%, 23.1399%, 0, 1, Delegate/pad 42:28
transpose 43, 0.21, 0.2098, 0.0533352%, 23.1933%, 0, 1, Delegate/transpose 43:29
convolution_2d 44 -> relu 45, 0.811, 0.817, 0.207697%, 23.401%, 0, 1, Delegate/convolution_2d 44 -> relu 45:30
convolution_2d 46, 0.298, 0.3, 0.0762657%, 23.4772%, 0, 1, Delegate/convolution_2d 46:31
convolution_2d 47 -> add 48 -> relu 49, 2.548, 2.5576, 0.650191%, 24.1274%, 0, 1, Delegate/convolution_2d 47 -> add 48 -> relu 49:32
convolution_2d 50 -> relu 51, 0.29, 0.2908, 0.0739269%, 24.2014%, 0, 1, Delegate/convolution_2d 50 -> relu 51:33
transpose 52, 0.037, 0.0368, 0.00935526%, 24.2107%, 0, 1, Delegate/transpose 52:34
pad 53, 0.022, 0.0236, 0.00599957%, 24.2167%, 0, 1, Delegate/pad 53:35
transpose 54, 0.022, 0.022, 0.00559282%, 24.2223%, 0, 1, Delegate/transpose 54:36
convolution_2d 55 -> relu 56, 0.302, 0.3028, 0.0769776%, 24.2993%, 0, 1, Delegate/convolution_2d 55 -> relu 56:37
convolution_2d 57 -> add 58 -> relu 59, 0.824, 0.8296, 0.2109%, 24.5102%, 0, 1, Delegate/convolution_2d 57 -> add 58 -> relu 59:38
convolution_2d 60 -> relu 61, 1.004, 1.005, 0.25549%, 24.7657%, 0, 1, Delegate/convolution_2d 60 -> relu 61:39
transpose 62, 0.071, 0.0722, 0.0183546%, 24.784%, 0, 1, Delegate/transpose 62:40
pad 63, 0.084, 0.0866, 0.0220154%, 24.806%, 0, 1, Delegate/pad 63:41
transpose 64, 0.072, 0.0722, 0.0183546%, 24.8244%, 0, 1, Delegate/transpose 64:42
convolution_2d 65 -> relu 66, 1.233, 1.2368, 0.314418%, 25.1388%, 0, 1, Delegate/convolution_2d 65 -> relu 66:43
convolution_2d 67 -> add 68 -> relu 69, 0.966, 0.9714, 0.246948%, 25.3858%, 0, 1, Delegate/convolution_2d 67 -> add 68 -> relu 69:44
convolution_2d 70 -> relu 71, 0.185, 0.199, 0.0505896%, 25.4364%, 0, 1, Delegate/convolution_2d 70 -> relu 71:45
transpose 72, 0.02, 0.0206, 0.00523691%, 25.4416%, 0, 1, Delegate/transpose 72:46
pad 73, 0.015, 0.015, 0.00381329%, 25.4454%, 0, 1, Delegate/pad 73:47
transpose 74, 0.014, 0.0134, 0.00340654%, 25.4488%, 0, 1, Delegate/transpose 74:48
convolution_2d 75 -> relu 76, 0.16, 0.1598, 0.0406242%, 25.4894%, 0, 1, Delegate/convolution_2d 75 -> relu 76:49
convolution_2d 77 -> add 78 -> relu 79, 0.657, 0.6638, 0.168751%, 25.6582%, 0, 1, Delegate/convolution_2d 77 -> add 78 -> relu 79:50
convolution_2d 80, 1.004, 1.004, 0.255236%, 25.9134%, 0, 1, Delegate/convolution_2d 80:51
transpose 81 -> div 82, 0.158, 0.1576, 0.0400649%, 25.9535%, 0, 1, Delegate/transpose 81 -> div 82:52
convolution_2d 83 -> relu 84, 1.476, 1.4774, 0.375583%, 26.3291%, 0, 1, Delegate/convolution_2d 83 -> relu 84:53
transpose 85, 0.125, 0.1292, 0.0328451%, 26.3619%, 0, 1, Delegate/transpose 85:54
pad 86, 0.155, 0.1568, 0.0398616%, 26.4018%, 0, 1, Delegate/pad 86:55
transpose 87, 0.131, 0.1312, 0.0333536%, 26.4351%, 0, 1, Delegate/transpose 87:56
convolution_2d 88 -> relu 89, 0.827, 0.8316, 0.211409%, 26.6465%, 0, 1, Delegate/convolution_2d 88 -> relu 89:57
convolution_2d 90, 0.372, 0.3724, 0.0946712%, 26.7412%, 0, 1, Delegate/convolution_2d 90:58
convolution_2d 91 -> add 92 -> relu 93, 2.531, 2.5398, 0.645666%, 27.3869%, 0, 1, Delegate/convolution_2d 91 -> add 92 -> relu 93:59
convolution_2d 94 -> relu 95, 0.672, 0.67, 0.170327%, 27.5572%, 0, 1, Delegate/convolution_2d 94 -> relu 95:60
transpose 96, 0.051, 0.0522, 0.0132702%, 27.5705%, 0, 1, Delegate/transpose 96:61
pad 97, 0.034, 0.0342, 0.00869429%, 27.5792%, 0, 1, Delegate/pad 97:62
transpose 98, 0.033, 0.0328, 0.00833839%, 27.5875%, 0, 1, Delegate/transpose 98:63
convolution_2d 99 -> relu 100, 1.403, 1.4084, 0.358042%, 27.9455%, 0, 1, Delegate/convolution_2d 99 -> relu 100:64
convolution_2d 101 -> add 102 -> relu 103, 1.235, 1.2368, 0.314418%, 28.26%, 0, 1, Delegate/convolution_2d 101 -> add 102 -> relu 103:65
convolution_2d 104 -> relu 105, 1.051, 1.049, 0.266676%, 28.5266%, 0, 1, Delegate/convolution_2d 104 -> relu 105:66
transpose 106, 0.106, 0.1054, 0.0267947%, 28.5534%, 0, 1, Delegate/transpose 106:67
pad 107, 0.063, 0.0626, 0.0159141%, 28.5694%, 0, 1, Delegate/pad 107:68
transpose 108, 0.058, 0.0578, 0.0146939%, 28.584%, 0, 1, Delegate/transpose 108:69
winograd_4x4_to_36 109, 0.077, 0.074, 0.0188122%, 28.6029%, 0, 1, Delegate/winograd_4x4_to_36 109:70
convolution_winograd_4x4_6x6 109, 0.774, 0.7796, 0.198189%, 28.801%, 0, 1, Delegate/convolution_winograd_4x4_6x6 109:71
winograd_36_to_4x4 109 -> relu 110, 0.087, 0.087, 0.0221171%, 28.8232%, 0, 1, Delegate/winograd_36_to_4x4 109 -> relu 110:72
convolution_2d 111 -> add 112 -> relu 113, 1.163, 1.1618, 0.295352%, 29.1185%, 0, 1, Delegate/convolution_2d 111 -> add 112 -> relu 113:73
convolution_2d 114 -> relu 115, 1.051, 1.05, 0.26693%, 29.3854%, 0, 1, Delegate/convolution_2d 114 -> relu 115:74
transpose 116, 0.109, 0.1094, 0.0278116%, 29.4133%, 0, 1, Delegate/transpose 116:75
pad 117, 0.063, 0.063, 0.0160158%, 29.4293%, 0, 1, Delegate/pad 117:76
transpose 118, 0.058, 0.057, 0.0144905%, 29.4438%, 0, 1, Delegate/transpose 118:77
winograd_4x4_to_36 119, 0.072, 0.073, 0.018558%, 29.4623%, 0, 1, Delegate/winograd_4x4_to_36 119:78
convolution_winograd_4x4_6x6 119, 0.628, 0.6258, 0.15909%, 29.6214%, 0, 1, Delegate/convolution_winograd_4x4_6x6 119:79
winograd_36_to_4x4 119 -> relu 120, 0.083, 0.0838, 0.0213036%, 29.6427%, 0, 1, Delegate/winograd_36_to_4x4 119 -> relu 120:80
convolution_2d 121 -> add 122 -> relu 123, 1.067, 1.0678, 0.271455%, 29.9142%, 0, 1, Delegate/convolution_2d 121 -> add 122 -> relu 123:81
convolution_2d 124 -> relu 125, 1.618, 1.6188, 0.41153%, 30.3257%, 0, 1, Delegate/convolution_2d 124 -> relu 125:82
transpose 126, 0.065, 0.0646, 0.0164226%, 30.3421%, 0, 1, Delegate/transpose 126:83
pad 127, 0.081, 0.0816, 0.0207443%, 30.3629%, 0, 1, Delegate/pad 127:84
transpose 128, 0.069, 0.0688, 0.0174903%, 30.3804%, 0, 1, Delegate/transpose 128:85
winograd_4x4_to_36 129, 0.09, 0.0906, 0.0230323%, 30.4034%, 0, 1, Delegate/winograd_4x4_to_36 129:86
convolution_winograd_4x4_6x6 129, 0.737, 0.738, 0.187614%, 30.591%, 0, 1, Delegate/convolution_winograd_4x4_6x6 129:87
winograd_36_to_4x4 129 -> relu 130, 0.06, 0.0606, 0.0154057%, 30.6064%, 0, 1, Delegate/winograd_36_to_4x4 129 -> relu 130:88
convolution_2d 131 -> add 132 -> relu 133, 0.818, 0.8212, 0.208765%, 30.8152%, 0, 1, Delegate/convolution_2d 131 -> add 132 -> relu 133:89
convolution_2d 134 -> relu 135, 1.623, 1.6164, 0.41092%, 31.2261%, 0, 1, Delegate/convolution_2d 134 -> relu 135:90
transpose 136, 0.056, 0.0568, 0.0144396%, 31.2405%, 0, 1, Delegate/transpose 136:91
pad 137, 0.071, 0.0702, 0.0178462%, 31.2584%, 0, 1, Delegate/pad 137:92
transpose 138, 0.062, 0.0618, 0.0157107%, 31.2741%, 0, 1, Delegate/transpose 138:93
winograd_4x4_to_36 139, 0.08, 0.0802, 0.0203884%, 31.2945%, 0, 1, Delegate/winograd_4x4_to_36 139:94
convolution_winograd_4x4_6x6 139, 0.633, 0.6398, 0.162649%, 31.4571%, 0, 1, Delegate/convolution_winograd_4x4_6x6 139:95
winograd_36_to_4x4 139 -> relu 140, 0.062, 0.0602, 0.015304%, 31.4724%, 0, 1, Delegate/winograd_36_to_4x4 139 -> relu 140:96
convolution_2d 141 -> add 142 -> relu 143, 0.782, 0.7828, 0.199003%, 31.6714%, 0, 1, Delegate/convolution_2d 141 -> add 142 -> relu 143:97
convolution_2d 144 -> relu 145, 2.569, 2.566, 0.652326%, 32.3238%, 0, 1, Delegate/convolution_2d 144 -> relu 145:98
transpose 146, 0.24, 0.2396, 0.0609109%, 32.3847%, 0, 1, Delegate/transpose 146:99
pad 147, 0.152, 0.1516, 0.0385396%, 32.4232%, 0, 1, Delegate/pad 147:100
transpose 148, 0.134, 0.134, 0.0340654%, 32.4573%, 0, 1, Delegate/transpose 148:101
convolution_2d 149 -> relu 150, 2.165, 2.1702, 0.551706%, 33.009%, 0, 1, Delegate/convolution_2d 149 -> relu 150:102
