Profiling Info for Benchmark Initialization:
convolution_2d 151, 0.505, 0.503, 0.127872%, 33.1369%, 0, 1, Delegate/convolution_2d 151:103
convolution_2d 152 -> add 153 -> relu 154, 3.066, 3.0664, 0.779538%, 33.9164%, 0, 1, Delegate/convolution_2d 152 -> add 153 -> relu 154:104
convolution_2d 155 -> relu 156, 1.37, 1.363, 0.346501%, 34.2629%, 0, 1, Delegate/convolution_2d 155 -> relu 156:105
transpose 157, 0.028, 0.0282, 0.00716898%, 34.2701%, 0, 1, Delegate/transpose 157:106
pad 158, 0.034, 0.034, 0.00864345%, 34.2787%, 0, 1, Delegate/pad 158:107
transpose 159, 0.033, 0.0326, 0.00828754%, 34.287%, 0, 1, Delegate/transpose 159:108
convolution_2d 160 -> relu 161, 2.81, 2.8056, 0.713237%, 35.0002%, 0, 1, Delegate/convolution_2d 160 -> relu 161:109
convolution_2d 162 -> add 163 -> relu 164, 1.35, 1.352, 0.343704%, 35.3439%, 0, 1, Delegate/convolution_2d 162 -> add 163 -> relu 164:110
convolution_2d 165 -> relu 166, 1.361, 1.3598, 0.345687%, 35.6896%, 0, 1, Delegate/convolution_2d 165 -> relu 166:111
transpose 167, 0.023, 0.0242, 0.0061521%, 35.6958%, 0, 1, Delegate/transpose 167:112
pad 168, 0.029, 0.0284, 0.00721982%, 35.703%, 0, 1, Delegate/pad 168:113
transpose 169, 0.026, 0.0266, 0.00676223%, 35.7098%, 0, 1, Delegate/transpose 169:114
convolution_2d 170 -> relu 171, 2.222, 2.2276, 0.566299%, 36.2761%, 0, 1, Delegate/convolution_2d 170 -> relu 171:115
convolution_2d 172 -> add 173 -> relu 174, 1.395, 1.3972, 0.355195%, 36.6313%, 0, 1, Delegate/convolution_2d 172 -> add 173 -> relu 174:116
convolution_2d 175, 0.542, 0.6366, 0.161836%, 36.7931%, 0, 1, Delegate/convolution_2d 175:117
transpose 176, 0.012, 0.0124, 0.00315232%, 36.7962%, 0, 1, Delegate/transpose 176:118
pad 177, 0.014, 0.0136, 0.00345738%, 36.7997%, 0, 1, Delegate/pad 177:119
transpose 178, 0.012, 0.0122, 0.00310147%, 36.8028%, 0, 1, Delegate/transpose 178:120
pooling_2d 179, 0.009, 0.0086, 0.00218628%, 36.805%, 0, 1, Delegate/pooling_2d 179:121
transpose 180, 0.007, 0.0074, 0.00188122%, 36.8069%, 0, 1, Delegate/transpose 180:122
pad 181, 0.008, 0.0078, 0.00198291%, 36.8088%, 0, 1, Delegate/pad 181:123
transpose 182, 0.005, 0.0052, 0.00132194%, 36.8102%, 0, 1, Delegate/transpose 182:124
pooling_2d 183, 0.006, 0.0056, 0.00142363%, 36.8116%, 0, 1, Delegate/pooling_2d 183:125
transpose 184 -> div 185, 0.005, 0.0056, 0.00142363%, 36.813%, 0, 1, Delegate/transpose 184 -> div 185:126
mul 186, 0.004, 0.0044, 0.00111856%, 36.8141%, 0, 1, Delegate/mul 186:127
div 187, 0.006, 0.0054, 0.00137278%, 36.8155%, 0, 1, Delegate/div 187:128
convolution_2d 188, 0.547, 0.5896, 0.149888%, 36.9654%, 0, 1, Delegate/convolution_2d 188:129
transpose 189 -> div 190, 0.012, 0.0116, 0.00294894%, 36.9683%, 0, 1, Delegate/transpose 189 -> div 190:130
convolution_2d 191, 0.547, 0.5784, 0.14704%, 37.1154%, 0, 1, Delegate/convolution_2d 191:131
transpose 192 -> div 193, 0.012, 0.0116, 0.00294894%, 37.1183%, 0, 1, Delegate/transpose 192 -> div 193:132
convolution_2d 194, 0.61, 0.6092, 0.15487%, 37.2732%, 0, 1, Delegate/convolution_2d 194:133
transpose 195 -> div 196, 0.028, 0.0284, 0.00721982%, 37.2804%, 0, 1, Delegate/transpose 195 -> div 196:134
convolution_2d 197, 0.608, 0.6098, 0.155023%, 37.4354%, 0, 1, Delegate/convolution_2d 197:135
transpose 198 -> mul 199, 0.028, 0.0278, 0.00706729%, 37.4425%, 0, 1, Delegate/transpose 198 -> mul 199:136
resize 200, 0.003, 0.0038, 0.000966033%, 37.4435%, 0, 1, Delegate/resize 200:137
transpose 201 -> mul 202, 0.008, 0.0082, 0.0020846%, 37.4456%, 0, 1, Delegate/transpose 201 -> mul 202:138
Copy (NC, X32), 0.44, 1.0264, 0.260931%, 37.7065%, 0, 1, Delegate/Copy (NC	 X32):0
Copy (NC, X32), 0.005, 0.0208, 0.00528776%, 37.7118%, 0, 1, Delegate/Copy (NC	 X32):1
Copy (NC, X32), 0.006, 0.2119, 1.50833%, 39.2201%, 0, 28, Delegate/Copy (NC	 X32):2
Copy (NC, X32), 0.006, 0.217, 0.0551656%, 39.2753%, 0, 1, Delegate/Copy (NC	 X32):3
Copy (NC, X32), 0.012, 0.0162692, 0.107535%, 39.3828%, 0, 26, Delegate/Copy (NC	 X32):4
Copy (NC, X32), 0.013, 0.87875, 7.14864%, 46.5315%, 0, 32, Delegate/Copy (NC	 X32):5
Copy (NC, X32), 0.038, 5.9279, 24.1118%, 70.6432%, 0, 16, Delegate/Copy (NC	 X32):6
Copy (NC, X32), 0.037, 0.2472, 0.062843%, 70.7061%, 0, 1, Delegate/Copy (NC	 X32):7
Copy (NC, X32), 0.006, 0.2086, 0.0530301%, 70.7591%, 0, 1, Delegate/Copy (NC	 X32):8
Copy (NC, X32), 0.597, 0.958, 0.243542%, 71.0026%, 0, 1, Delegate/Copy (NC	 X32):9
SUM, 0.28, 0.4048, 0.102908%, 71.1056%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.0/combine/ReduceSum_1]:164
Clamp (NC, F32), 0.089, 0.243319, 1.9794%, 73.085%, 0, 32, Delegate/Clamp (NC	 F32):0
Constant Pad (ND, X32), 0.069, 0.197585, 2.0092%, 75.0941%, 0, 40, Delegate/Constant Pad (ND	 X32):1
Transpose (ND, X32), 0.015, 0.0651179, 0.927036%, 76.0212%, 0, 56, Delegate/Transpose (ND	 X32):2
CONV_2D, 0.766, 0.972, 0.247101%, 76.2683%, 0, 1, [convolution_541]:168
RESIZE_NEAREST_NEIGHBOR, 0.045, 0.0478, 0.0121517%, 76.2804%, 0, 1, [ResizeNearestNeighbor_1]:172
Transpose (ND, X32), 2, 0.637269, 8.42431%, 84.7048%, 0, 52, Delegate/Transpose (ND	 X32):0
Divide (ND, F32), 0.064, 0.0721462, 0.476864%, 85.1816%, 0, 26, Delegate/Divide (ND	 F32):1
Transpose (ND, X32), 0.031, 0.172704, 1.09762%, 86.2792%, 0, 25, Delegate/Transpose (ND	 X32):3
Divide (ND, F32), 0.18, 0.20756, 0.791486%, 87.0707%, 0, 15, Delegate/Divide (ND	 F32):4
SUM, 1.099, 1.0556, 0.268354%, 87.3391%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.1/combine/ReduceSum_1]:177
CONV_2D, 2.242, 2.1414, 0.544385%, 87.8835%, 0, 1, [convolution_561]:181
RESIZE_NEAREST_NEIGHBOR, 0.152, 0.1772, 0.0450476%, 87.9285%, 0, 1, [ResizeNearestNeighbor_2]:185
SUM, 4.562, 3.5376, 0.899326%, 88.8278%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.2/combine/ReduceSum_1]:190
CONV_2D, 6.157, 3.9414, 1.00198%, 89.8298%, 0, 1, [convolution_581]:194
RESIZE_NEAREST_NEIGHBOR, 0.578, 0.197, 0.0500812%, 89.8799%, 0, 1, [ResizeNearestNeighbor_3]:198
Multiply (ND, F32), 0.352, 0.1002, 0.0254728%, 89.9054%, 0, 1, Delegate/Multiply (ND	 F32):1
SUM, 7.112, 3.5128, 0.893021%, 90.7984%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.3/combine/ReduceSum_1]:203
CONV_2D, 12.17, 8.4768, 2.15496%, 92.9533%, 0, 1, [convolution_601]:207
PADV2, 0.133, 0.1266, 0.0321841%, 92.9855%, 0, 1, [PadV2_3]:209
Max Pooling (NHWC, F32), 0.147, 0.131137, 0.533403%, 93.5189%, 0, 16, Delegate/Max Pooling (NHWC	 F32):1
Multiply (ND, F32), 0.066, 0.0406, 0.0103213%, 93.5293%, 0, 1, Delegate/Multiply (ND	 F32):3
SUM, 0.767, 0.7388, 0.187817%, 93.7171%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.4/combine/ReduceSum_1]:216
RESIZE_NEAREST_NEIGHBOR, 0.019, 0.0216, 0.00549113%, 93.7226%, 0, 1, [ResizeNearestNeighbor_10]:413
CONV_2D, 0.509, 0.8976, 0.228187%, 93.9508%, 0, 1, [convolution_761]:409
SUM, 0.129, 0.152, 0.0386413%, 93.9894%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.1/combine/ReduceSum_1]:405
RESIZE_NEAREST_NEIGHBOR, 0.007, 0.0134, 0.00340654%, 93.9928%, 0, 1, [ResizeNearestNeighbor_9]:396
CONV_2D, 0.146, 0.5874, 0.149328%, 94.1421%, 0, 1, [convolution_751]:392
SUM, 0.033, 0.0848, 0.0215578%, 94.1637%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.2/fnode.0/combine/ReduceSum_1]:388
RESIZE_NEAREST_NEIGHBOR, 0.004, 0.0038, 0.000966033%, 94.1646%, 0, 1, [ResizeNearestNeighbor_8]:381
CONV_2D, 0.077, 0.47, 0.119483%, 94.2841%, 0, 1, [convolution_741]:377
SUM, 0.009, 0.0112, 0.00284725%, 94.287%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.7/combine/ReduceSum_1]:373
PADV2, 0.007, 0.0092, 0.00233882%, 94.2893%, 0, 1, [PadV2_10]:366
CONV_2D, 0.181, 0.537, 0.136516%, 94.4258%, 0, 1, [convolution_731]:364
SUM, 0.038, 0.0428, 0.0108806%, 94.4367%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.6/combine/ReduceSum_1]:360
PADV2, 0.017, 0.0194, 0.00493185%, 94.4417%, 0, 1, [PadV2_9]:353
CONV_2D, 0.623, 0.8684, 0.220764%, 94.6624%, 0, 1, [convolution_721]:351
SUM, 0.226, 0.1946, 0.049471%, 94.7119%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.5/combine/ReduceSum_1]:347
PADV2, 0.049, 0.0448, 0.011389%, 94.7233%, 0, 1, [PadV2_8]:340
CONV_2D, 2.949, 2.8618, 0.727524%, 95.4508%, 0, 1, [convolution_711]:338
SUM, 0.794, 0.7944, 0.201952%, 95.6527%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.4/combine/ReduceSum_1]:334
CONV_2D, 2.305, 1.7334, 0.440663%, 96.0934%, 0, 1, [convolution_621]:220
Divide (ND, F32), 0.095, 0.0275583, 0.168141%, 96.2616%, 0, 24, Delegate/Divide (ND	 F32):3
PADV2, 0.047, 0.0372, 0.00945695%, 96.271%, 0, 1, [PadV2_4]:222
SUM, 0.196, 0.1586, 0.0403192%, 96.3113%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.5/combine/ReduceSum_1]:229
CONV_2D, 0.565, 0.4006, 0.10184%, 96.4132%, 0, 1, [convolution_641]:233
PADV2, 0.022, 0.0182, 0.00462679%, 96.4178%, 0, 1, [PadV2_5]:235
SUM, 0.05, 0.041, 0.010423%, 96.4282%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.6/combine/ReduceSum_1]:242
CONV_2D, 0.166, 0.126, 0.0320316%, 96.4603%, 0, 1, [convolution_651]:246
PADV2, 0.012, 0.011, 0.00279641%, 96.463%, 0, 1, [PadV2_6]:248
SUM, 0.013, 0.011, 0.00279641%, 96.4658%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.7/combine/ReduceSum_1]:255
CONV_2D, 0.067, 0.0606, 0.0154057%, 96.4813%, 0, 1, [convolution_661]:259
RESIZE_NEAREST_NEIGHBOR, 0.004, 0.0036, 0.000915189%, 96.4822%, 0, 1, [ResizeNearestNeighbor_4]:263
SUM, 0.045, 0.042, 0.0106772%, 96.4928%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.0/combine/ReduceSum_1]:270
CONV_2D, 0.162, 0.1284, 0.0326417%, 96.5255%, 0, 1, [convolution_671]:274
RESIZE_NEAREST_NEIGHBOR, 0.01, 0.0076, 0.00193207%, 96.5274%, 0, 1, [ResizeNearestNeighbor_5]:278
SUM, 0.179, 0.1588, 0.04037%, 96.5678%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.1/combine/ReduceSum_1]:287
CONV_2D, 0.552, 0.385, 0.0978744%, 96.6657%, 0, 1, [convolution_681]:291
RESIZE_NEAREST_NEIGHBOR, 0.025, 0.0226, 0.00574535%, 96.6714%, 0, 1, [ResizeNearestNeighbor_6]:295
SUM, 0.701, 0.5764, 0.146532%, 96.8179%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.2/combine/ReduceSum_1]:304
PADV2, 0.142, 0.1382, 0.0351331%, 96.8531%, 0, 1, [PadV2_7]:327
CONV_2D, 11.295, 8.2494, 2.09716%, 98.9502%, 0, 1, [convolution_701]:325
CONV_2D, 2.369, 1.7406, 0.442494%, 99.3927%, 0, 1, [convolution_691]:308
RESIZE_NEAREST_NEIGHBOR, 0.105, 0.0918, 0.0233373%, 99.4161%, 0, 1, [ResizeNearestNeighbor_7]:312
SUM, 2.789, 2.297, 0.583941%, 100%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.3/combine/ReduceSum_1]:321

============================== Top by Computation Time ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
CONV_2D, 12.17, 8.4768, 2.15496%, 2.15496%, 0, 1, [convolution_601]:207
CONV_2D, 11.295, 8.2494, 2.09716%, 4.25212%, 0, 1, [convolution_701]:325
CONV_2D, 11.179, 7.7152, 1.96135%, 6.21347%, 0, 1, [convolution_781]:443
CONV_2D, 11.793, 7.3768, 1.87532%, 8.0888%, 0, 1, [convolution_861]:561
transpose 4, 7.104, 7.0462, 1.79128%, 9.88007%, 0, 1, Delegate/transpose 4:3
CONV_2D, 9.196, 6.4154, 1.63092%, 11.511%, 0, 1, [onnx_tf_prefix_/box_net/act/Relu;convolution_111]:751
Copy (NC, X32), 0.038, 5.9279, 24.1118%, 35.6228%, 0, 16, Delegate/Copy (NC	 X32):6
convolution_2d 2 -> relu 3, 5.559, 5.5556, 1.41234%, 37.0351%, 0, 1, Delegate/convolution_2d 2 -> relu 3:2
CONV_2D, 5.635, 3.973, 1.01001%, 38.0451%, 0, 1, [onnx_tf_prefix_/class_net/act/Relu;convolution_91]:737
CONV_2D, 6.157, 3.9414, 1.00198%, 39.0471%, 0, 1, [convolution_581]:194

Number of nodes executed: 306
============================== Summary by node type ==============================
node type, count, avg_ms, avg %, cdf %, mem KB, times called
Copy (NC, X32), 10, 131.998, 33.5669%, 33.5669%, 0, 108
CONV_2D, 67, 86.419, 21.9762%, 55.5431%, 0, 67
Transpose (ND, X32), 12, 42.416, 10.7863%, 66.3294%, 0, 186
SUM, 32, 22.66, 5.7624%, 72.0918%, 0, 32
Constant Pad (ND, X32), 6, 8.803, 2.23859%, 74.3304%, 0, 67
Clamp (NC, F32), 1, 7.786, 1.97997%, 76.3103%, 0, 32
transpose 4, 1, 7.046, 1.79179%, 78.1021%, 0, 1
Divide (ND, F32), 3, 5.649, 1.43653%, 79.5387%, 0, 65
convolution_2d 2 -> relu 3, 1, 5.555, 1.41263%, 80.9513%, 0, 1
convolution_2d 152 -> add 153 -> relu 154, 1, 3.066, 0.779679%, 81.731%, 0, 1
convolution_2d 160 -> relu 161, 1, 2.805, 0.713307%, 82.4443%, 0, 1
convolution_2d 144 -> relu 145, 1, 2.566, 0.652529%, 83.0968%, 0, 1
convolution_2d 47 -> add 48 -> relu 49, 1, 2.557, 0.650241%, 83.747%, 0, 1
convolution_2d 91 -> add 92 -> relu 93, 1, 2.539, 0.645663%, 84.3927%, 0, 1
convolution_2d 170 -> relu 171, 1, 2.227, 0.566322%, 84.959%, 0, 1
convolution_2d 149 -> relu 150, 1, 2.17, 0.551827%, 85.5108%, 0, 1
Max Pooling (NHWC, F32), 1, 2.098, 0.533518%, 86.0444%, 0, 16
convolution_2d 124 -> relu 125, 1, 1.618, 0.411455%, 86.4558%, 0, 1
convolution_2d 134 -> relu 135, 1, 1.616, 0.410946%, 86.8668%, 0, 1
convolution_2d 83 -> relu 84, 1, 1.477, 0.375599%, 87.2424%, 0, 1
convolution_2d 39 -> relu 40, 1, 1.452, 0.369241%, 87.6116%, 0, 1
convolution_2d 99 -> relu 100, 1, 1.408, 0.358052%, 87.9697%, 0, 1
convolution_2d 172 -> add 173 -> relu 174, 1, 1.397, 0.355255%, 88.3249%, 0, 1
convolution_2d 155 -> relu 156, 1, 1.363, 0.346609%, 88.6715%, 0, 1
convolution_2d 165 -> relu 166, 1, 1.359, 0.345591%, 89.0171%, 0, 1
convolution_2d 162 -> add 163 -> relu 164, 1, 1.352, 0.343811%, 89.3609%, 0, 1
transpose 6, 1, 1.34, 0.34076%, 89.7017%, 0, 1
convolution_2d 65 -> relu 66, 1, 1.236, 0.314313%, 90.016%, 0, 1
convolution_2d 101 -> add 102 -> relu 103, 1, 1.236, 0.314313%, 90.3303%, 0, 1
convolution_2d 8, 1, 1.228, 0.312278%, 90.6426%, 0, 1
pad 5, 1, 1.186, 0.301598%, 90.9442%, 0, 1
convolution_2d 111 -> add 112 -> relu 113, 1, 1.161, 0.29524%, 91.2394%, 0, 1
convolution_2d 36 -> add 37 -> relu 38, 1, 1.137, 0.289137%, 91.5286%, 0, 1
convolution_2d 16 -> add 17 -> relu 18, 1, 1.104, 0.280745%, 91.8093%, 0, 1
convolution_2d 121 -> add 122 -> relu 123, 1, 1.067, 0.271336%, 92.0807%, 0, 1
convolution_2d 114 -> relu 115, 1, 1.05, 0.267013%, 92.3477%, 0, 1
convolution_2d 104 -> relu 105, 1, 1.049, 0.266759%, 92.6144%, 0, 1
convolution_2d 26 -> add 27 -> relu 28, 1, 1.023, 0.260147%, 92.8746%, 0, 1
convolution_2d 60 -> relu 61, 1, 1.005, 0.25557%, 93.1301%, 0, 1
convolution_2d 80, 1, 1.004, 0.255315%, 93.3855%, 0, 1
convolution_2d 67 -> add 68 -> relu 69, 1, 0.971, 0.246924%, 93.6324%, 0, 1
convolution_2d 14 -> relu 15, 1, 0.925, 0.235226%, 93.8676%, 0, 1
PADV2, 16, 0.896, 0.227851%, 94.0955%, 0, 16
pooling_2d 7, 1, 0.86, 0.218697%, 94.3142%, 0, 1
convolution_2d 88 -> relu 89, 1, 0.831, 0.211322%, 94.5255%, 0, 1
convolution_2d 57 -> add 58 -> relu 59, 1, 0.829, 0.210813%, 94.7363%, 0, 1
convolution_2d 131 -> add 132 -> relu 133, 1, 0.821, 0.208779%, 94.9451%, 0, 1
convolution_2d 44 -> relu 45, 1, 0.817, 0.207762%, 95.1528%, 0, 1
RESIZE_NEAREST_NEIGHBOR, 15, 0.806, 0.204964%, 95.3578%, 0, 15
convolution_2d 141 -> add 142 -> relu 143, 1, 0.782, 0.198861%, 95.5567%, 0, 1
convolution_winograd_4x4_6x6 109, 1, 0.779, 0.198098%, 95.7548%, 0, 1
convolution_winograd_4x4_6x6 129, 1, 0.738, 0.187672%, 95.9424%, 0, 1
convolution_2d 94 -> relu 95, 1, 0.67, 0.17038%, 96.1128%, 0, 1
convolution_2d 77 -> add 78 -> relu 79, 1, 0.663, 0.1686%, 96.2814%, 0, 1
convolution_2d 34 -> relu 35, 1, 0.656, 0.16682%, 96.4482%, 0, 1
convolution_winograd_4x4_6x6 139, 1, 0.639, 0.162497%, 96.6107%, 0, 1
convolution_2d 175, 1, 0.636, 0.161734%, 96.7725%, 0, 1
convolution_winograd_4x4_6x6 119, 1, 0.625, 0.158936%, 96.9314%, 0, 1
convolution_2d 197, 1, 0.609, 0.154868%, 97.0863%, 0, 1
convolution_2d 194, 1, 0.609, 0.154868%, 97.2411%, 0, 1
convolution_2d 188, 1, 0.589, 0.149782%, 97.3909%, 0, 1
convolution_2d 191, 1, 0.578, 0.146984%, 97.5379%, 0, 1
convolution_2d 19 -> relu 20, 1, 0.578, 0.146984%, 97.6849%, 0, 1
convolution_2d 29 -> relu 30, 1, 0.573, 0.145713%, 97.8306%, 0, 1
convolution_2d 151, 1, 0.503, 0.127912%, 97.9585%, 0, 1
convolution_2d 24 -> relu 25, 1, 0.465, 0.118249%, 98.0768%, 0, 1
convolution_2d 90, 1, 0.372, 0.094599%, 98.1714%, 0, 1
transpose 41, 1, 0.36, 0.0915474%, 98.2629%, 0, 1
convolution_2d 55 -> relu 56, 1, 0.302, 0.0767981%, 98.3397%, 0, 1
convolution_2d 46, 1, 0.3, 0.0762895%, 98.416%, 0, 1
convolution_2d 50 -> relu 51, 1, 0.29, 0.0737465%, 98.4897%, 0, 1
pad 0, 1, 0.266, 0.0676433%, 98.5574%, 0, 1
pad 42, 1, 0.257, 0.0653547%, 98.6227%, 0, 1
transpose 146, 1, 0.239, 0.0607773%, 98.6835%, 0, 1
Convolution (NHWC, F32) IGEMM, 2, 0.235, 0.0597601%, 98.7433%, 0, 5
transpose 1, 1, 0.215, 0.0546741%, 98.798%, 0, 1
transpose 43, 1, 0.209, 0.0531483%, 98.8511%, 0, 1
convolution_2d 70 -> relu 71, 1, 0.199, 0.0506054%, 98.9017%, 0, 1
transpose 11, 1, 0.185, 0.0470452%, 98.9487%, 0, 1
convolution_2d 75 -> relu 76, 1, 0.159, 0.0404334%, 98.9892%, 0, 1
transpose 81 -> div 82, 1, 0.157, 0.0399248%, 99.0291%, 0, 1
pad 86, 1, 0.156, 0.0396705%, 99.0688%, 0, 1
pad 147, 1, 0.151, 0.038399%, 99.1072%, 0, 1
Multiply (ND, F32), 2, 0.14, 0.0356018%, 99.1428%, 0, 2
transpose 148, 1, 0.134, 0.034076%, 99.1768%, 0, 1
transpose 87, 1, 0.131, 0.0333131%, 99.2102%, 0, 1
transpose 85, 1, 0.129, 0.0328045%, 99.243%, 0, 1
convolution_2d 9 -> relu 10, 1, 0.129, 0.0328045%, 99.2758%, 0, 1
transpose 116, 1, 0.109, 0.0277185%, 99.3035%, 0, 1
pad 12, 1, 0.109, 0.0277185%, 99.3312%, 0, 1
transpose 106, 1, 0.105, 0.0267013%, 99.3579%, 0, 1
transpose 13, 1, 0.095, 0.0241583%, 99.3821%, 0, 1
winograd_4x4_to_36 129, 1, 0.09, 0.0228868%, 99.405%, 0, 1
winograd_36_to_4x4 109 -> relu 110, 1, 0.087, 0.0221239%, 99.4271%, 0, 1
transpose 31, 1, 0.087, 0.0221239%, 99.4492%, 0, 1
pad 63, 1, 0.086, 0.0218697%, 99.4711%, 0, 1
winograd_36_to_4x4 119 -> relu 120, 1, 0.083, 0.0211068%, 99.4922%, 0, 1
pad 127, 1, 0.081, 0.0205982%, 99.5128%, 0, 1
winograd_4x4_to_36 139, 1, 0.08, 0.0203439%, 99.5331%, 0, 1
winograd_4x4_to_36 109, 1, 0.074, 0.0188181%, 99.5519%, 0, 1
winograd_4x4_to_36 119, 1, 0.073, 0.0185638%, 99.5705%, 0, 1
transpose 64, 1, 0.072, 0.0183095%, 99.5888%, 0, 1
transpose 62, 1, 0.072, 0.0183095%, 99.6071%, 0, 1
transpose 21, 1, 0.07, 0.0178009%, 99.6249%, 0, 1
pad 137, 1, 0.07, 0.0178009%, 99.6427%, 0, 1
transpose 128, 1, 0.068, 0.0172923%, 99.66%, 0, 1
transpose 126, 1, 0.064, 0.0162751%, 99.6763%, 0, 1
pad 117, 1, 0.063, 0.0160208%, 99.6923%, 0, 1
pad 107, 1, 0.062, 0.0157665%, 99.7081%, 0, 1
transpose 138, 1, 0.061, 0.0155122%, 99.7236%, 0, 1
winograd_36_to_4x4 139 -> relu 140, 1, 0.06, 0.0152579%, 99.7389%, 0, 1
winograd_36_to_4x4 129 -> relu 130, 1, 0.06, 0.0152579%, 99.7541%, 0, 1
pad 32, 1, 0.06, 0.0152579%, 99.7694%, 0, 1
transpose 118, 1, 0.057, 0.014495%, 99.7839%, 0, 1
transpose 108, 1, 0.057, 0.014495%, 99.7984%, 0, 1
transpose 136, 1, 0.056, 0.0142407%, 99.8126%, 0, 1
transpose 33, 1, 0.054, 0.0137321%, 99.8263%, 0, 1
transpose 96, 1, 0.052, 0.0132235%, 99.8396%, 0, 1
pad 22, 1, 0.049, 0.0124606%, 99.852%, 0, 1
transpose 23, 1, 0.044, 0.0111891%, 99.8632%, 0, 1
transpose 52, 1, 0.036, 0.00915474%, 99.8724%, 0, 1
pad 97, 1, 0.034, 0.00864614%, 99.881%, 0, 1
pad 158, 1, 0.034, 0.00864614%, 99.8897%, 0, 1
transpose 98, 1, 0.032, 0.00813754%, 99.8978%, 0, 1
transpose 159, 1, 0.032, 0.00813754%, 99.9059%, 0, 1
transpose 195 -> div 196, 1, 0.028, 0.00712035%, 99.9131%, 0, 1
transpose 157, 1, 0.028, 0.00712035%, 99.9202%, 0, 1
pad 168, 1, 0.028, 0.00712035%, 99.9273%, 0, 1
transpose 198 -> mul 199, 1, 0.027, 0.00686605%, 99.9342%, 0, 1
transpose 169, 1, 0.026, 0.00661176%, 99.9408%, 0, 1
transpose 167, 1, 0.024, 0.00610316%, 99.9469%, 0, 1
pad 53, 1, 0.023, 0.00584886%, 99.9527%, 0, 1
transpose 54, 1, 0.022, 0.00559456%, 99.9583%, 0, 1
transpose 72, 1, 0.02, 0.00508597%, 99.9634%, 0, 1
pad 73, 1, 0.015, 0.00381447%, 99.9672%, 0, 1
transpose 74, 1, 0.013, 0.00330588%, 99.9705%, 0, 1
pad 177, 1, 0.013, 0.00330588%, 99.9738%, 0, 1
transpose 178, 1, 0.012, 0.00305158%, 99.9769%, 0, 1
transpose 176, 1, 0.012, 0.00305158%, 99.9799%, 0, 1
transpose 192 -> div 193, 1, 0.011, 0.00279728%, 99.9827%, 0, 1
transpose 189 -> div 190, 1, 0.011, 0.00279728%, 99.9855%, 0, 1
transpose 201 -> mul 202, 1, 0.008, 0.00203439%, 99.9876%, 0, 1
pooling_2d 179, 1, 0.008, 0.00203439%, 99.9896%, 0, 1
transpose 180, 1, 0.007, 0.00178009%, 99.9914%, 0, 1
pad 181, 1, 0.007, 0.00178009%, 99.9932%, 0, 1
transpose 184 -> div 185, 1, 0.005, 0.00127149%, 99.9944%, 0, 1
transpose 182, 1, 0.005, 0.00127149%, 99.9957%, 0, 1
pooling_2d 183, 1, 0.005, 0.00127149%, 99.997%, 0, 1
div 187, 1, 0.005, 0.00127149%, 99.9983%, 0, 1
mul 186, 1, 0.004, 0.00101719%, 99.9993%, 0, 1
resize 200, 1, 0.003, 0.000762895%, 100%, 0, 1

Timings (microseconds): count=5 first=410583 curr=392934 min=373404 max=410583 avg=393361 std=11923
Memory (bytes): count=0
306 nodes observed


