Profiling Info for Benchmark Initialization:
Add (ND, F32), 2.738, 1.34795, 2.50434%, 28.8119%, 0, 16, Delegate/Add (ND	 F32):0
CONV_2D, 9.182, 9.934, 1.15352%, 29.9654%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.1/act1/Relu;convolution_5]:15
CONV_2D, 4.719, 5.2506, 0.60969%, 30.5751%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.1/act2/Relu;convolution_6]:19
CONV_2D, 12.52, 15.085, 1.75164%, 32.3267%, 0, 1, [convolution_710]:20
CONV_2D, 8.415, 9.0112, 1.04636%, 33.3731%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.2/act1/Relu;convolution_8]:22
CONV_2D, 4.365, 4.8904, 0.567864%, 33.941%, 0, 1, [onnx_tf_prefix_/backbone/layer1/layer1.2/act2/Relu;convolution_9]:26
CONV_2D, 12.676, 14.3542, 1.66678%, 35.6078%, 0, 1, [convolution_102]:27
CONV_2D, 17.523, 18.6026, 2.1601%, 37.7679%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.0/act1/Relu;convolution_11]:29
CONV_2D, 18.185, 21.1798, 2.45936%, 40.2272%, 0, 1, [convolution_141]:35
CONV_2D, 11.496, 11.9862, 1.39181%, 41.619%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.0/act2/Relu;convolution_12]:33
CONV_2D, 10.475, 11.013, 1.27881%, 42.8978%, 0, 1, [convolution_132]:34
CONV_2D, 6.333, 6.3038, 0.731985%, 43.6298%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.1/act1/Relu;convolution_15]:37
CONV_2D, 4.872, 4.8026, 0.557669%, 44.1875%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.1/act2/Relu;convolution_16]:41
CONV_2D, 9.006, 9.735, 1.13041%, 45.3179%, 0, 1, [convolution_171]:42
CONV_2D, 3.297, 3.8312, 0.444872%, 45.7628%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.2/act1/Relu;convolution_18]:44
CONV_2D, 1.723, 2.2452, 0.260708%, 46.0235%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.2/act2/Relu;convolution_19]:48
CONV_2D, 11.568, 13.6748, 1.58789%, 47.6114%, 0, 1, [convolution_201]:49
CONV_2D, 4.863, 5.3524, 0.621511%, 48.2329%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.3/act1/Relu;convolution_21]:51
CONV_2D, 1.289, 1.4308, 0.166142%, 48.399%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.3/act2/Relu;convolution_22]:55
CONV_2D, 6.409, 6.243, 0.724925%, 49.1239%, 0, 1, [convolution_232]:56
CONV_2D, 7.79, 8.7702, 1.01838%, 50.1423%, 0, 1, [convolution_591]:58
CONV_2D, 16.63, 17.9272, 2.08167%, 52.224%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.0/act1/Relu;convolution_24]:62
CONV_2D, 15.124, 16.8484, 1.9564%, 54.1804%, 0, 1, [convolution_271]:68
Divide (ND, F32), 0.338, 0.0666074, 0.208827%, 54.3892%, 0, 27, Delegate/Divide (ND	 F32):1
Copy (NC, X32), 0.11, 0.0366897, 0.12355%, 54.5128%, 0, 29, Delegate/Copy (NC	 X32):2
Transpose (ND, X32), 1.446, 0.165371, 0.537673%, 55.0505%, 0, 28, Delegate/Transpose (ND	 X32):3
Constant Pad (ND, X32), 1.48, 0.200382, 0.255948%, 55.3064%, 0, 11, Delegate/Constant Pad (ND	 X32):4
Transpose (ND, X32), 1.405, 0.155909, 0.199143%, 55.5055%, 0, 11, Delegate/Transpose (ND	 X32):5
CONV_2D, 7.192, 7.6802, 0.89181%, 56.3974%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.0/act2/Relu;convolution_25]:66
CONV_2D, 6.202, 6.1982, 0.719723%, 57.1171%, 0, 1, [convolution_261]:67
CONV_2D, 3.245, 3.483, 0.404439%, 57.5215%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.1/act1/Relu;convolution_28]:70
CONV_2D, 1.602, 1.715, 0.199143%, 57.7207%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.1/act2/Relu;convolution_29]:74
CONV_2D, 4.434, 4.7072, 0.546591%, 58.2672%, 0, 1, [convolution_301]:75
CONV_2D, 6.477, 6.873, 0.79808%, 59.0653%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.2/act1/Relu;convolution_31]:77
CONV_2D, 2.33, 2.287, 0.265562%, 59.3309%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.2/act2/Relu;convolution_32]:81
CONV_2D, 3.551, 3.603, 0.418374%, 59.7493%, 0, 1, [convolution_331]:82
CONV_2D, 4.08, 4.2798, 0.496962%, 60.2462%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.3/act1/Relu;convolution_34]:84
CONV_2D, 4.833, 4.562, 0.529731%, 60.776%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.3/act2/Relu;convolution_35]:88
CONV_2D, 7.239, 7.5228, 0.873533%, 61.6495%, 0, 1, [convolution_361]:89
CONV_2D, 2.666, 2.6132, 0.30344%, 61.9529%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.4/act1/Relu;convolution_37]:91
CONV_2D, 1.209, 1.3124, 0.152393%, 62.1053%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.4/act2/Relu;convolution_38]:95
CONV_2D, 5.23, 5.5714, 0.64694%, 62.7523%, 0, 1, [convolution_391]:96
CONV_2D, 3.673, 4.1378, 0.480473%, 63.2327%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.5/act1/Relu;convolution_40]:98
CONV_2D, 4.052, 4.3546, 0.505648%, 63.7384%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.5/act2/Relu;convolution_41]:102
CONV_2D, 6.889, 7.2756, 0.844829%, 64.5832%, 0, 1, [convolution_422]:103
CONV_2D, 7.189, 7.6714, 0.890788%, 65.474%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.0/act1/Relu;convolution_43]:105
CONV_2D, 12.407, 12.4896, 1.45027%, 66.9243%, 0, 1, [convolution_461]:111
CONV_2D, 4.543, 4.3268, 0.50242%, 67.4267%, 0, 1, [convolution_571]:151
CONV_2D, 4.533, 4.2176, 0.48974%, 67.9164%, 0, 1, [convolution_612]:155
Divide (ND, F32), 0.067, 0.1003, 0.186346%, 68.1028%, 0, 16, Delegate/Divide (ND	 F32):4
Copy (NC, X32), 0.029, 1.77852, 6.60858%, 74.7114%, 0, 32, Delegate/Copy (NC	 X32):5
Transpose (ND, X32), 0.083, 0.0275077, 0.0415238%, 74.7529%, 0, 13, Delegate/Transpose (ND	 X32):6
Multiply (ND, F32), 0.031, 0.0306, 0.00355321%, 74.7564%, 0, 1, Delegate/Multiply (ND	 F32):7
Copy (NC, X32), 0.028, 0.028, 0.00325131%, 74.7597%, 0, 1, Delegate/Copy (NC	 X32):8
CONV_2D, 3.741, 3.3838, 0.39292%, 75.1526%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.0/act2/Relu;convolution_44]:109
CONV_2D, 5.057, 3.7296, 0.433074%, 75.5857%, 0, 1, [convolution_451]:110
CONV_2D, 2.421, 3.01, 0.349515%, 75.9352%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.1/act1/Relu;convolution_47]:113
CONV_2D, 2.312, 2.6732, 0.310407%, 76.2456%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.1/act2/Relu;convolution_48]:117
CONV_2D, 2.578, 2.6724, 0.310314%, 76.5559%, 0, 1, [convolution_491]:118
CONV_2D, 2.917, 3.0654, 0.355948%, 76.9119%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.2/act1/Relu;convolution_50]:120
CONV_2D, 3.998, 3.988, 0.463079%, 77.3749%, 0, 1, [onnx_tf_prefix_/backbone/layer4/layer4.2/act2/Relu;convolution_51]:124
CONV_2D, 3.267, 3.2028, 0.371903%, 77.7468%, 0, 1, [convolution_522]:125
PADV2, 0.154, 0.1482, 0.0172087%, 77.7641%, 0, 1, [PadV2_7]:327
CONV_2D, 9.376, 9.9134, 1.15113%, 78.9152%, 0, 1, [convolution_701]:325
SUM, 3.887, 3.6878, 0.42822%, 79.3434%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.3/combine/ReduceSum_1]:321
RESIZE_NEAREST_NEIGHBOR, 0.197, 0.1606, 0.0186486%, 79.362%, 0, 1, [ResizeNearestNeighbor_7]:312
CONV_2D, 1.609, 1.46, 0.169532%, 79.5316%, 0, 1, [convolution_691]:308
SUM, 0.961, 0.9256, 0.107479%, 79.6391%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.2/combine/ReduceSum_1]:304
RESIZE_NEAREST_NEIGHBOR, 0.033, 0.0312, 0.00362288%, 79.6427%, 0, 1, [ResizeNearestNeighbor_6]:295
CONV_2D, 0.328, 0.316, 0.0366933%, 79.6794%, 0, 1, [convolution_681]:291
SUM, 0.241, 0.2462, 0.0285883%, 79.708%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.1/combine/ReduceSum_1]:287
RESIZE_NEAREST_NEIGHBOR, 0.012, 0.0092, 0.00106829%, 79.709%, 0, 1, [ResizeNearestNeighbor_5]:278
CONV_2D, 0.09, 0.0954, 0.0110777%, 79.7201%, 0, 1, [convolution_671]:274
SUM, 0.062, 0.0678, 0.00787281%, 79.728%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.1/fnode.0/combine/ReduceSum_1]:270
RESIZE_NEAREST_NEIGHBOR, 0.004, 0.0044, 0.00051092%, 79.7285%, 0, 1, [ResizeNearestNeighbor_4]:263
CONV_2D, 0.036, 0.0436, 0.00506275%, 79.7336%, 0, 1, [convolution_661]:259
SUM, 0.016, 0.0178, 0.0020669%, 79.7356%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.7/combine/ReduceSum_1]:255
PADV2, 0.013, 0.0172, 0.00199723%, 79.7376%, 0, 1, [PadV2_6]:248
CONV_2D, 0.09, 0.0968, 0.0112402%, 79.7489%, 0, 1, [convolution_651]:246
SUM, 0.065, 0.0646, 0.00750123%, 79.7564%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.6/combine/ReduceSum_1]:242
PADV2, 0.026, 0.028, 0.00325131%, 79.7596%, 0, 1, [PadV2_5]:235
CONV_2D, 1.066, 1.092, 0.126801%, 79.8864%, 0, 1, [convolution_532]:127
CONV_2D, 1.08, 1.0514, 0.122087%, 80.0085%, 0, 1, [convolution_551]:143
CONV_2D, 1.053, 1.0364, 0.120345%, 80.1289%, 0, 1, [convolution_631]:147
Divide (ND, F32), 0.017, 0.0168, 0.00195078%, 80.1308%, 0, 1, Delegate/Divide (ND	 F32):2
Copy (NC, X32), 0.009, 0.3831, 0.0889697%, 80.2198%, 0, 2, Delegate/Copy (NC	 X32):3
Transpose (ND, X32), 0.029, 0.0288, 0.0033442%, 80.2231%, 0, 1, Delegate/Transpose (ND	 X32):4
Divide (ND, F32), 0.016, 0.0101, 0.00234559%, 80.2255%, 0, 2, Delegate/Divide (ND	 F32):5
Copy (NC, X32), 0.01, 8.82905, 17.4286%, 97.6541%, 0, 17, Delegate/Copy (NC	 X32):6
PADV2, 0.025, 0.0258, 0.00299585%, 97.6571%, 0, 1, [PadV2_1]:129
Multiply (ND, F32), 0.003, 0.019, 0.00441249%, 97.6615%, 0, 2, Delegate/Multiply (ND	 F32):3
Copy (NC, X32), 0.005, 0.006, 0.0188111%, 97.6803%, 0, 27, Delegate/Copy (NC	 X32):4
PADV2, 0.012, 0.0134, 0.00155598%, 97.6818%, 0, 1, [PadV2_2]:133
Divide (ND, F32), 0.002, 0.02528, 0.0733866%, 97.7552%, 0, 25, Delegate/Divide (ND	 F32):3
RESIZE_NEAREST_NEIGHBOR, 0.005, 0.0046, 0.000534143%, 97.7558%, 0, 1, [ResizeNearestNeighbor]:159
Multiply (ND, F32), 0.002, 0.0142, 0.00329775%, 97.7591%, 0, 2, Delegate/Multiply (ND	 F32):1
SUM, 0.057, 0.0564, 0.00654906%, 97.7656%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.0/combine/ReduceSum_1]:164
Clamp (NC, F32), 0.049, 0.0937687, 0.348424%, 98.114%, 0, 32, Delegate/Clamp (NC	 F32):0
CONV_2D, 0.081, 0.0912, 0.01059%, 98.1246%, 0, 1, [convolution_541]:168
RESIZE_NEAREST_NEIGHBOR, 0.01, 0.0076, 0.000882498%, 98.1255%, 0, 1, [ResizeNearestNeighbor_1]:172
SUM, 0.21, 0.2112, 0.0245241%, 98.15%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.1/combine/ReduceSum_1]:177
CONV_2D, 0.291, 0.2796, 0.0324666%, 98.1825%, 0, 1, [convolution_561]:181
RESIZE_NEAREST_NEIGHBOR, 0.027, 0.0266, 0.00308874%, 98.1856%, 0, 1, [ResizeNearestNeighbor_2]:185
SUM, 0.834, 0.9422, 0.109406%, 98.295%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.2/combine/ReduceSum_1]:190
CONV_2D, 1.532, 1.4476, 0.168093%, 98.4631%, 0, 1, [convolution_581]:194
RESIZE_NEAREST_NEIGHBOR, 0.126, 0.1122, 0.0130285%, 98.4761%, 0, 1, [ResizeNearestNeighbor_3]:198
SUM, 3.849, 3.9458, 0.458179%, 98.9343%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.3/combine/ReduceSum_1]:203
CONV_2D, 5.584, 5.6324, 0.654024%, 99.5883%, 0, 1, [convolution_601]:207
PADV2, 0.15, 0.16, 0.0185789%, 99.6069%, 0, 1, [PadV2_3]:209
SUM, 1.027, 1.0094, 0.11721%, 99.7241%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.4/combine/ReduceSum_1]:216
CONV_2D, 1.946, 1.7382, 0.201836%, 99.9259%, 0, 1, [convolution_621]:220
CONV_2D, 0.32, 0.327, 0.0379706%, 99.9639%, 0, 1, [convolution_641]:233
SUM, 0.257, 0.2562, 0.0297495%, 99.9937%, 0, 1, [onnx_tf_prefix_/fpn/cell/cell.0/fnode.5/combine/ReduceSum_1]:229
PADV2, 0.063, 0.0546, 0.00634005%, 100%, 0, 1, [PadV2_4]:222

============================== Top by Computation Time ==============================
node type, first, avg_ms, %, cdf%, mem KB, times called, name
CONV_2D, 27.344, 28.3248, 3.28902%, 3.28902%, 0, 1, [onnx_tf_prefix_/backbone/act1/Relu;convolution]:2
CONV_2D, 18.185, 21.1798, 2.45936%, 5.74838%, 0, 1, [convolution_141]:35
CONV_2D, 17.523, 18.6026, 2.1601%, 7.90848%, 0, 1, [onnx_tf_prefix_/backbone/layer2/layer2.0/act1/Relu;convolution_11]:29
CONV_2D, 16.63, 17.9272, 2.08167%, 9.99015%, 0, 1, [onnx_tf_prefix_/backbone/layer3/layer3.0/act1/Relu;convolution_24]:62
CONV_2D, 15.191, 17.2286, 2.00055%, 11.9907%, 0, 1, [convolution_310]:13
CONV_2D, 15.124, 16.8484, 1.9564%, 13.9471%, 0, 1, [convolution_271]:68
CONV_2D, 12.52, 15.085, 1.75164%, 15.6987%, 0, 1, [convolution_710]:20
CONV_2D, 12.676, 14.3542, 1.66678%, 17.3655%, 0, 1, [convolution_102]:27
CONV_2D, 11.568, 13.6748, 1.58789%, 18.9534%, 0, 1, [convolution_201]:49
CONV_2D, 11.352, 12.6466, 1.4685%, 20.4219%, 0, 1, [convolution_410]:7

Number of nodes executed: 234
============================== Summary by node type ==============================
node type, count, avg_ms, avg %, cdf %, mem KB, times called
CONV_2D, 126, 523.656, 60.8122%, 60.8122%, 0, 126
Copy (NC, X32), 6, 209.025, 24.2741%, 85.0863%, 0, 108
Transpose (ND, X32), 15, 54.387, 6.31597%, 91.4023%, 0, 232
SUM, 32, 24.384, 2.83172%, 94.234%, 0, 32
Add (ND, F32), 1, 21.567, 2.50458%, 96.7386%, 0, 16
Constant Pad (ND, X32), 7, 13.979, 1.62338%, 98.362%, 0, 84
Divide (ND, F32), 5, 4.07, 0.47265%, 98.8346%, 0, 71
PADV2, 19, 3.444, 0.399952%, 99.2346%, 0, 19
Clamp (NC, F32), 1, 3, 0.34839%, 99.583%, 0, 32
Max Pooling (NHWC, F32), 1, 2.492, 0.289396%, 99.8724%, 0, 19
RESIZE_NEAREST_NEIGHBOR, 16, 0.759, 0.0881428%, 99.9605%, 0, 16
Convolution (NHWC, F32) IGEMM, 2, 0.244, 0.0283358%, 99.9889%, 0, 5
Multiply (ND, F32), 3, 0.096, 0.0111485%, 100%, 0, 5

Timings (microseconds): count=5 first=832850 curr=798056 min=798056 max=944261 avg=861192 std=50241
Memory (bytes): count=0
234 nodes observed


